ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"13","24","Вы никогда не теряли ничего.","You've never lost anything.","You've, You'd, You'll, You're","You've","never, nevers, never ming","never","lost, lose, losing, loses, losest, losed, loseing","lost","anything, anytime","anything","",".","","","","","","","","","",""
"14","24","Я не скрывал ничего.","I have not hidden anything.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","not, no, none, neither, nore, nope","not","hidden, hid, hide, hiding, hides, hidest, hided, hideing","hidden","anything, anytime","anything","",".","","","","","","","",""
"15","24","Я не заметил ничего.","I haven't noticed anything.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","noticed, notice, notices, noticing","noticed","anything, anytime","anything","",".","","","","","","","","","",""
"16","24","Я никогда не понимал музыку.","I've never understood music.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","understood, understate, understandably, understatement, understandable, understanding, understand","understood","music, musics, musicer, musics'","music","",".","","","","","","","","","",""
"17","24","Мы никогда не выращивали пшеницу.","We've never grown wheat.","We've, We'd, We'll, We're","We've","never, nevers, never ming","never","grown, grew, grow, growing, grows, growed, growest","grown","wheat","wheat","",".","","","","","","","","","",""
"18","24","Я не встречал никого.","I haven't met anybody.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","met, meet, meeting, meets, meeter, meetest, meeted, meetting","met","anybody, anybodys, anybodies","anybody","",".","","","","","","","","","",""
"19","24","Вы не делали ничего.","You haven't done anything.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","done, do, does, did, doing","done","anything, anytime","anything","",".","","","","","","","","","",""
"20","24","Мы не говорили никому.","We haven't told anyone.","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","told, tell, telling, tells, tellest, tollen","told","anyone","anyone","",".","","","","","","","","","",""
"21","24","Я никогда не крал ничего.","I've never stolen anything.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","stolen, steal, stealing, stole, stealer, steals, stealest, stealed","stolen","anything, anytime","anything","",".","","","","","","","","","",""
"22","24","Вы не ели ничего.","You haven't eaten anything.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","eaten, ate, eat, eating, eats, eatest, eated, eatting","eaten","anything, anytime","anything","",".","","","","","","","","","",""
"23","24","Я не брал ничего!","I haven't taken anything!","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","taken, take, taking, took, takes, taketa, taked, takeing","taken","anything, anytime","anything","","!","","","","","","","","","",""
"24","24","Я не потерял веру.","I haven't lost faith.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","lost, lose, losing, loses, losest, losed, loseing","lost","faith, faiths, faiths'","faith","",".","","","","","","","","","",""
"25","24","Мы не разговаривали сегодня.","We haven't talked today.","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","talked, talk, talking, talks, talkest","talked","today, todays, todays'","today","",".","","","","","","","","","",""
"26","24","Я никогда не обижал никого.","I've never hurt anybody.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","hurt, hurts, hurting, hurted, hurtest","hurt","anybody, anybodys, anybodies","anybody","",".","","","","","","","","","",""
"27","24","Я не сломал ничего.","I haven't broken anything.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","broken, break, breaking, broke, breaks, breakest, breaked","broken","anything, anytime","anything","",".","","","","","","","","","",""
"28","24","Я не побрился сегодня.","I haven't shaved today.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","shaved, shave, shaven, shaving, shaves","shaved","today, todays, todays'","today","",".","","","","","","","","","",""
"29","24","Я никогда не готовил мясо.","I've never cooked meat.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","cooked, cook, cooking, cooks","cooked","meat, meats, meated, meating","meat","",".","","","","","","","","","",""
"30","24","Я никогда не играл в гольф.","I've never played golf.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","played, play, playing, plays, plaied, plaies, plays'","played","golf, golfing, golfed, golfs, golves","golf","",".","","","","","","","","","",""
"31","24","Я не построил ничего.","I haven't built anything.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","built, build, building, builds, builded, buildest, build's","built","anything, anytime","anything","",".","","","","","","","","","",""
"32","24","Вы не сломали ничего.","You haven't broken anything.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","broken, break, breaking, broke, breaks, breakest, breaked","broken","anything, anytime","anything","",".","","","","","","","","","",""
"33","24","Я никогда не брал деньги взаймы.","I have never borrowed money","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","never, nevers, never ming","never","borrowed, borrow, borrowing, borrows","borrowed","money, monetary","money","","","","","","","","","",""
"34","24","Я никогда не играл в бейсбол.","I've never played baseball.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","played, play, playing, plays, plaied, plaies, plays'","played","baseball, based, baseline, basement, base","baseball","",".","","","","","","","","","",""
"35","24","Я не видел никого.","I haven't seen anyone","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","anyone","anyone","","","","","","","","","","","",""
"36","24","Мы не производили ничего.","We have not manufactured anything.","We, Our, Us, Ours","We","have, had, has, having, haves, haveta, haveing, have led","have","not, no, none, neither, nore, nope","not","manufactured, manufacture, manufacturing, manufactures, manufacture's","manufactured","anything, anytime","anything","",".","","","","","","","",""
"37","24","Я не ел сегодня.","I haven't eaten today.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","eaten, ate, eat, eating, eats, eatest, eated, eatting","eaten","today, todays, todays'","today","",".","","","","","","","","","",""
"38","24","Я никогда не пробовал ничего.","I have never tried anything","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","never, nevers, never ming","never","tried, try, trying, tries, tryed, tryta, trys, try best","tried","anything, anytime","anything","","","","","","","","","",""
"39","24","Я никогда не видел снег.","I've never seen snow.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","snow, snowed, snows, snowing, snower, snowbed","snow","",".","","","","","","","","","",""
"40","24","Я не был добрым.","I haven't been kind.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","been, is, be, are, was, were, will, shall","been","kind, kinds, kinder, kindest, kinded, kinds'","kind","",".","","","","","","","","","",""
"41","24","Мы не видели ничего.","We haven't seen anything","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","anything, anytime","anything","","","","","","","","","","","",""
"42","24","Я не ел ужин.","I haven't eaten dinner.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","eaten, ate, eat, eating, eats, eatest, eated, eatting","eaten","dinner, dinners, dinners'","dinner","",".","","","","","","","","","",""
"43","24","Мы не делали ничего!","We haven't done anything!","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","done, do, does, did, doing","done","anything, anytime","anything","","!","","","","","","","","","",""
"44","24","Они не видели ничего.","They haven't seen anything.","They, Them, Their, Theirs","They","haven't, hadn't, hasn't","haven't","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","anything, anytime","anything","",".","","","","","","","","","",""
"45","24","Я никогда не носила розовое.","I've never worn pink.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","worn, wear, wearing, wore, wears, worne, weared, weard","worn","pink, pinker, pinks, pinking, pinked, pinkest","pink","",".","","","","","","","","","",""
"46","24","Я никогда не говорил никому.","I have never told anyone.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","never, nevers, never ming","never","told, tell, telling, tells, tellest, tollen","told","anyone","anyone","",".","","","","","","","",""
"47","24","Я не был терпелив.","I haven't been patient","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","been, is, be, are, was, were, will, shall","been","patient, patients, patientest, patiented","patient","","","","","","","","","","","",""
"48","24","Они не видели никого.","They haven't seen anyone.","They, Them, Their, Theirs","They","haven't, hadn't, hasn't","haven't","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","anyone","anyone","",".","","","","","","","","","",""
"49","24","Я не показывал никому!","I haven't shown anyone!","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","shown, show, shower, showing, showed, shows, showest","shown","anyone","anyone","","!","","","","","","","","","",""
"50","24","Вы не были там.","You haven't been there.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","been, is, be, are, was, were, will, shall","been","there, theres, thered, thering","there","",".","","","","","","","","","",""
"51","24","Я не решил ещё.","I haven't decided yet.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","decided, decide, decides, deciding","decided","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"52","24","Я не спал как следует.","I haven't slept properly.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","slept, sleep, sleeping, sleeps, sleepest, sleeped, sleepping, sleepped","slept","properly, properties, proper, property","properly","",".","","","","","","","","","",""
"53","24","Мы не разговаривали ещё.","We haven't talked yet.","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","talked, talk, talking, talks, talkest","talked","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"54","24","Ты не пропустил много.","You haven't missed much.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","missed, miss, missing, misses, misser","missed","much, more, most, muches","much","",".","","","","","","","","","",""
"55","24","Я не закончил ещё.","I haven't finished yet.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","finished, finish, finishing, finishes, finishs, finishes', finish's","finished","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"56","24","Мы не были одни.","We haven't been alone.","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","been, is, be, are, was, were, will, shall","been","alone, alongside, along","alone","",".","","","","","","","","","",""
"57","24","Мы не заказали ещё.","We haven't ordered yet.","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","ordered, order, ordering, orders, orderi, orderest","ordered","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"58","24","Я не пробовал ещё.","I haven't tried yet.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","tried, try, trying, tries, tryed, tryta, trys, try best","tried","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"59","24","Я никогда не был один.","I've never been alone","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","been, is, be, are, was, were, will, shall","been","alone, alongside, along","alone","","","","","","","","","","","",""
"60","24","Вы не закончили ещё.","You haven't finished yet.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","finished, finish, finishing, finishes, finishs, finishes', finish's","finished","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"61","24","Мы не решили ещё.","We haven't decided yet.","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","decided, decide, decides, deciding","decided","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"62","24","Ты никогда не выигрывал ещё.","You have never won yet.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","never, nevers, never ming","never","won, win, winning, wins, winer, winned, wins'","won","yet, already, else, too, either, neither, or","yet","",".","","","","","","","",""
"63","24","Я никогда не был нигде.","I have never been anywhere.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","never, nevers, never ming","never","been, is, be, are, was, were, will, shall","been","anywhere, anyways, anyway","anywhere","",".","","","","","","","",""
"64","24","Ты никогда не учился достаточно.","You have never learned enough.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","never, nevers, never ming","never","learned, learn, learning, learnt, learns, learnning","learned","enough","enough","",".","","","","","","","",""
"65","24","Я не проверял ещё.","I haven't checked yet.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","checked, check, checker, checks, checking","checked","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"66","24","Я не видел много.","I have not seen much.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","not, no, none, neither, nore, nope","not","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","much, more, most, muches","much","",".","","","","","","","",""
"67","24","Я не ел ещё.","I haven't eaten yet.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","eaten, ate, eat, eating, eats, eatest, eated, eatting","eaten","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"68","24","Я не спросил ещё.","I haven't asked yet.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","asked, ask, asking, asks, askest, asks'","asked","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"69","24","Я никогда не был там!","I've never been there!","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","been, is, be, are, was, were, will, shall","been","there, theres, thered, thering","there","","!","","","","","","","","","",""
"70","24","Мы не встретились как следует.","We haven't met properly.","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","met, meet, meeting, meets, meeter, meetest, meeted, meetting","met","properly, properties, proper, property","properly","",".","","","","","","","","","",""
"71","24","Я не был заграницей.","I haven't been abroad.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","been, is, be, are, was, were, will, shall","been","abroad","abroad","",".","","","","","","","","","",""
"72","24","Я не подписал ещё.","I haven't signed yet.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","signed, sign, signs, signing","signed","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"73","24","Я никогда не болел.","I've never been ill.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","been, is, be, are, was, were, will, shall","been","ill, ills, iller, illest, illed, illnest","ill","",".","","","","","","","","","",""
"74","24","Они никогда не были там.","They've never been there.","They've, They'd, They'll, They're","They've","never, nevers, never ming","never","been, is, be, are, was, were, will, shall","been","there, theres, thered, thering","there","",".","","","","","","","","","",""
"75","24","Мы не начали ещё!","We haven't begun yet!","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","begun, began, begin, beginning, begins, beginnest, begining, beginer","begun","yet, already, else, too, either, neither, or","yet","","!","","","","","","","","","",""
"76","24","Они не приехали ещё.","They haven't arrived yet.","They, Them, Their, Theirs","They","haven't, hadn't, hasn't","haven't","arrived, arrive, arrives, arriving, arriven","arrived","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"77","24","Я не говорил так.","I have not said so.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","not, no, none, neither, nore, nope","not","said, say, saying, says, sayest, sayed, sayling, saies","said","so, sota, soren, soes, soing, soed","so","",".","","","","","","","",""
"78","24","Вы не выиграли ещё.","You haven't won yet.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","won, win, winning, wins, winer, winned, wins'","won","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"79","24","Мы не встретились ещё.","We haven't met yet.","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","met, meet, meeting, meets, meeter, meetest, meeted, meetting","met","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"80","24","Я не сделал много.","I have not done much.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","not, no, none, neither, nore, nope","not","done, do, does, did, doing","done","much, more, most, muches","much","",".","","","","","","","",""
"81","24","Я не заплатил ещё.","I haven't paid yet.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","paid, pay, payer, paying, pays, payest, payed, payta","paid","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"82","24","Вы не жили ещё.","You haven't lived yet.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","lived, live, liver, lives, living, livest, liveing","lived","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"83","24","Мы не начинали ещё.","We haven't started yet.","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","started, start, starting, starts, startted, starttest, start'd","started","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"84","24","Я никогда не жил здесь!","I've never lived here!","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","lived, live, liver, lives, living, livest, liveing","lived","here, heres, hering, hered","here","","!","","","","","","","","","",""
"85","24","Вы не были здесь.","You haven't been here.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","been, is, be, are, was, were, will, shall","been","here, heres, hering, hered","here","",".","","","","","","","","","",""
"86","24","Я не начал ещё!","I haven't started yet!","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","started, start, starting, starts, startted, starttest, start'd","started","yet, already, else, too, either, neither, or","yet","","!","","","","","","","","","",""
"87","24","Я никогда не работал там.","I've never worked there.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","worked, work, working, works, wrought, workest","worked","there, theres, thered, thering","there","",".","","","","","","","","","",""
"88","24","Мы никогда не закрывались рано.","We've never closed early.","We've, We'd, We'll, We're","We've","never, nevers, never ming","never","closed, close, closing, closer, closes, closest, closeing, closes'","closed","early, earlier, earliest, earlied, earlys","early","",".","","","","","","","","","",""
"89","24","Я не спал много.","I haven't slept much.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","slept, sleep, sleeping, sleeps, sleepest, sleeped, sleepping, sleepped","slept","much, more, most, muches","much","",".","","","","","","","","","",""
"90","24","Ты не выздоровел ещё.","You haven't recovered yet.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","recovered, recover, recovering, recovers, recovers'","recovered","yet, already, else, too, either, neither, or","yet","",".","","","","","","","","","",""
"91","24","Я не слышал ни звука.","I have not heard a sound.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","not, no, none, neither, nore, nope","not","heard, hear, hearing, hears, horne, heared, hearther, hearred","heard","a, an","a","sound, sounder, sounding, sounds, sounded, soundest, soundbed","sound","",".","","","","","",""
"92","24","Вы не изменили историю.","You have not changed the story.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","not, no, none, neither, nore, nope","not","changed, change, changing, changes, changeing","changed","the, then, though","the","story, stories, storys, storying","story","",".","","","","","",""
"93","24","Вы не рассматривали альтернативу.","You have not considered the alternative.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","not, no, none, neither, nore, nope","not","considered, consider, considering, considers, considerest, consideri","considered","the, then, though","the","alternative, alternatives, alternative's, alternatives'","alternative","",".","","","","","",""
"94","24","Я никогда не рассказывал эту историю.","I have never told this story.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","never, nevers, never ming","never","told, tell, telling, tells, tellest, tollen","told","this, it'll, it's, its","this","story, stories, storys, storying","story","",".","","","","","",""
"95","24","У нас никогда не было машины.","We've never had a car.","We've, We'd, We'll, We're","We've","never, nevers, never ming","never","had, has, have, having, haves, haveta, haveing, have led","had","a, an","a","car, carer, cars, carring, carred","car","",".","","","","","","","",""
"96","24","Я не сделал ошибку.","I haven't made a mistake.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","made, make, making, makes, mook, maken, make  bed, makeing","made","a, an","a","mistake, mistaken, mistook, mistakes, mistaking, mistaked","mistake","",".","","","","","","","",""
"97","24","У меня никогда не было сомнения.","I've never had a doubt","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","had, has, have, having, haves, haveta, haveing, have led","had","a, an","a","doubt, doubting, doubted, doubts, doubtest","doubt","","","","","","","","","",""
"98","24","Я не курил весь день.","I haven't smoked all day.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","smoked, smoke, smoking, smokes, smokeing, smokes'","smoked","all, allbest, alls'","all","day, days, daid, daies, daybed, daybest, daying, dayta","day","",".","","","","","","","",""
"99","24","Я никогда не слышал это имя.","I've never heard this name.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","heard, hear, hearing, hears, horne, heared, hearther, hearred","heard","this, it'll, it's, its","this","name, names, named, naming, namest, namer","name","",".","","","","","","","",""
"100","24","Я не слышал ни слова.","I haven't heard a word.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","heard, hear, hearing, hears, horne, heared, hearther, hearred","heard","a, an","a","word, wording, words, worded","word","",".","","","","","","","",""
"101","24","Я никогда не пропускал шоу.","I've never missed a show.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","missed, miss, missing, misses, misser","missed","a, an","a","show, shower, showing, shown, showed, shows, showest","show","",".","","","","","","","",""
"102","24","У нас никогда не было проблемы.","We've never had a problem.","We've, We'd, We'll, We're","We've","never, nevers, never ming","never","had, has, have, having, haves, haveta, haveing, have led","had","a, an","a","problem, problems, problematic","problem","",".","","","","","","","",""
"103","24","Я никогда не видел эту часть.","I've never seen this part.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","this, it'll, it's, its","this","part, parted, parting, parts, parter","part","",".","","","","","","","",""
"104","24","Я никогда не видел эту девушку.","I've never seen this girl.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","this, it'll, it's, its","this","girl, girls, girled","girl","",".","","","","","","","",""
"105","24","Я никогда не видел моря.","I've never seen the sea.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","the, then, though","the","sea, seas, seae, sea bed","sea","",".","","","","","","","",""
"106","24","Вы не съели ни кусочка.","You haven't eaten a bite.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","eaten, ate, eat, eating, eats, eatest, eated, eatting","eaten","a, an","a","bite, bit, biting, bitten, bites, bote","bite","",".","","","","","","","",""
"107","24","Я не пропустил другой урок.","I haven't skipped another class.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","skipped, skip, skipping, skips, skiped, skipp'd","skipped","another, anothers, anotheria","another","class, classes, classed, classing, classer","class","",".","","","","","","","",""
"108","24","Я никогда не проигрывал игру.","I've never lost a game.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","lost, lose, losing, loses, losest, losed, loseing","lost","a, an","a","game, games, gamed, gaming, gamest, gamer, gameren, gameing","game","",".","","","","","","","",""
"109","24","Мы не покидали лагерь.","We haven't left the camp.","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","left, leave, leaves, leaving, leavest, loven, leav'd","left","the, then, though","the","camp, camper, camping, camped, camps, campbed, camp bed, campest","camp","",".","","","","","","","",""
"110","24","Я не звонил в офис.","I haven't called the office.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","called, call, calling, calls, callest, callled","called","the, then, though","the","office, offices, officed, officing, offices'","office","",".","","","","","","","",""
"111","24","Вы не подписали письмо.","You haven't signed the letter.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","signed, sign, signs, signing","signed","the, then, though","the","letter, lettered, lettering, letters, lettera, letter'd","letter","",".","","","","","","","",""
"112","24","Я никогда не видел ружьё.","I have never seen a gun.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","never, nevers, never ming","never","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","a, an","a","gun, gunning, guns, gunned","gun","",".","","","","","",""
"113","24","Я не сделал никакую работу.","I haven't done any work.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","done, do, does, did, doing","done","any, anys, anyming, anying, anies","any","work, working, works, wrought, worked, workest","work","",".","","","","","","","",""
"114","24","Мы не слышали никаких новостей.","We haven't heard any news.","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","heard, hear, hearing, hears, horne, heared, hearther, hearred","heard","any, anys, anyming, anying, anies","any","news, newspapers, newscaster, newsstand, newsletter, newspaper","news","",".","","","","","","","",""
"115","24","Я не видел этого платья.","I haven't seen this dress.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","this, it'll, it's, its","this","dress, dresser, dressing, dressed, dresses, dresses'","dress","",".","","","","","","","",""
"116","24","Я никогда не носил часы.","I've never worn a watch.","I've, I'd, I'll, I'm","I've","never, nevers, never ming","never","worn, wear, wearing, wore, wears, worne, weared, weard","worn","a, an","a","watch, watching, watches, watched, watchs, watches'","watch","",".","","","","","","","",""
"117","24","Я не проходил тест.","I haven't taken a test.","I, me, my, mine","I","haven't, hadn't, hasn't","haven't","taken, take, taking, took, takes, taketa, taked, takeing","taken","a, an","a","test, testing, tested, tests, testbed, testtest, test bed","test","",".","","","","","","","",""
"118","24","Мы не нашли никаких денег.","We haven't found any money.","We, Our, Us, Ours","We","haven't, hadn't, hasn't","haven't","found, find, finding, finds, findest, finded, finds'","found","any, anys, anyming, anying, anies","any","money, monetary","money","",".","","","","","","","",""
"119","24","Вы не выбрали цвет.","You haven't chosen a colour.","You, Your, Yours","You","haven't, hadn't, hasn't","haven't","chosen, choose, chose, chooses, choosing, choosest, choosed","chosen","a, an","a","colour, coloured, colouring, colours","colour","",".","","","","","","","",""
