ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"33","87","Ваши идеи замечательные.","Your ideas are brilliant.","Your, You, Yours","Your","ideas, idealist, idealism, idealize, idealistic, ideally, ideal, idea","ideas","are, is, be, been, was, were, will, shall","are","brilliant, brilliants, brilliantest, brilliants'","brilliant","",".","","","","","","","","","",""
"34","87","Я не твой учитель.","I'm not your teacher.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","your, you, yours","your","teacher, teaching, teach","teacher","",".","","","","","","","","","",""
"35","87","Я не ваш сын.","I'm not your son!","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","your, you, yours","your","son, sons, sonning, soned, sonned, soning","son","","!","","","","","","","","","",""
"36","87","Ты не мой друг!","You're not my friend!","You're, You'd, You'll, You've","You're","not, no, none, neither, nore, nope","not","my, i, me, mine","my","friend, friends, friending, friended","friend","","!","","","","","","","","","",""
"37","87","Они не твоя семья.","They're not your family.","They're, They'd, They'll, They've","They're","not, no, none, neither, nore, nope","not","your, you, yours","your","family, families, familys, familier","family","",".","","","","","","","","","",""
"38","87","Я не ваш партнёр.","I am not your partner.","I, me, my, mine","I","am, are, be, been, being, is, was, were","am","not, no, none, neither, nore, nope","not","your, you, yours","your","partner, partners, partnering, partnered","partner","",".","","","","","","","",""
"39","87","Я не её парень.","I'm not her boyfriend.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","her, she, hers","her","boyfriend, boyfriends, boyfriends'","boyfriend","",".","","","","","","","","","",""
"40","87","Я просто её друг.","I'm just her friend.","I'm, I'd, I'll, I've","I'm","just, juster, justest, justs, justing, justed","just","her, she, hers","her","friend, friends, friending, friended","friend","",".","","","","","","","","","",""
"41","87","Ему нравятся наши яблоки!","He likes our apples!","He, Him, His, It, Its","He","likes, like, liking, liked, likest, liker, licken, likeing","likes","our, we, us, ours","our","apples, apple, appling, appled, appler","apples","","!","","","","","","","","","",""
"42","87","Он закрывает свои глаза.","He closes his eyes.","He, Him, His, It, Its","He","closes, close, closed, closing, closer, closest, closeing, closes'","closes","his, he, him, it, its","his","eyes, eye, eyed, eyeing, eying","eyes","",".","","","","","","","","","",""
"43","87","Она помогает их детям.","She helps their children.","She, Her, Hers","She","helps, help, helping, helped, helpped","helps","their, they, them, theirs","their","children, child, childs, childer, chilt","children","",".","","","","","","","","","",""
"44","87","У него есть свои причины.","He has his reasons.","He, Him, His, It, Its","He","has, had, have, having, haves, haveta, haveing, have led","has","his, he, him, it, its","his","reasons, reason, reasoning, reasoned, reasonest, reasonin'","reasons","",".","","","","","","","","","",""
"45","87","Она любит ваши книги.","She loves your books.","She, Her, Hers","She","loves, love, loving, loved, lovest, loveing, love nest","loves","your, you, yours","your","books, book, booked, booking, booker","books","",".","","","","","","","","","",""
"46","87","Ему нужны его друзья.","He needs his friends.","He, Him, His, It, Its","He","needs, need, needed, needing, needer, needded","needs","his, he, him, it, its","his","friends, friend, friending, friended","friends","",".","","","","","","","","","",""
"47","87","Он знает наши секреты.","He knows our secrets.","He, Him, His, It, Its","He","knows, knew, know, knowing, known, knowed, knowest, knower","knows","our, we, us, ours","our","secrets, secret, secreter","secrets","",".","","","","","","","","","",""
"48","87","Он задаёт свои вопросы.","He asks his questions.","He, Him, His, It, Its","He","asks, ask, asking, asked, askest, asks'","asks","his, he, him, it, its","his","questions, question, questioning, questioned, questionning","questions","",".","","","","","","","","","",""
"49","87","Он упаковывает мою одежду.","He packs my clothes.","He, Him, His, It, Its","He","packs, pack, packed, packing, packs'","packs","my, i, me, mine","my","clothes, clothesline, clothe","clothes","",".","","","","","","","","","",""
"50","87","Она видит их лица.","She sees their faces.","She, Her, Hers","She","sees, saw, see, seeing, seen, seemest, seeger, seeta","sees","their, they, them, theirs","their","faces, face, facing, faced, faceing, fac'd","faces","",".","","","","","","","","","",""
"51","87","Она знает наши правила.","She knows our rules.","She, Her, Hers","She","knows, knew, know, knowing, known, knowed, knowest, knower","knows","our, we, us, ours","our","rules, rule, ruling, ruled, ruleta","rules","",".","","","","","","","","","",""
"52","87","Он читает свои заметки.","He reads his notes.","He, Him, His, It, Its","He","reads, read, reader, reading, readest, readed","reads","his, he, him, it, its","his","notes, note, noted, noting","notes","",".","","","","","","","","","",""
"53","87","Он знает моих детей!","He knows my children!","He, Him, His, It, Its","He","knows, knew, know, knowing, known, knowed, knowest, knower","knows","my, i, me, mine","my","children, child, childs, childer, chilt","children","","!","","","","","","","","","",""
"54","87","Её глаза голубые.","Her eyes are blue.","Her, She, Hers","Her","eyes, eye, eyed, eyeing, eying","eyes","are, is, be, been, was, were, will, shall","are","blue, blues, bluing, bluer, bluest, blued","blue","",".","","","","","","","","","",""
"55","87","Твои глаза тёмные.","Your eyes are dark.","Your, You, Yours","Your","eyes, eye, eyed, eyeing, eying","eyes","are, is, be, been, was, were, will, shall","are","dark, darker, darkest, darking, darks","dark","",".","","","","","","","","","",""
"56","87","Мои карманы пусты.","My pockets are empty.","My, I, Me, Mine","My","pockets, pocket, pocketed, pocketing","pockets","are, is, be, been, was, were, will, shall","are","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"57","87","Их фильмы интересные.","Their films are interesting.","Their, They, Them, Theirs","Their","films, film, filming, filmed","films","are, is, be, been, was, were, will, shall","are","interesting, interest, interested, interests","interesting","",".","","","","","","","","","",""
"58","87","Его глаза большие.","His eyes are big.","His, He, Him, It, Its","His","eyes, eye, eyed, eyeing, eying","eyes","are, is, be, been, was, were, will, shall","are","big, biggest, bigger, bigs, bigging, bigest","big","",".","","","","","","","","","",""
"59","87","Их врачи хорошие.","Their doctors are good.","Their, They, Them, Theirs","Their","doctors, doctor, doctoring, doctored","doctors","are, is, be, been, was, were, will, shall","are","good, best, better, goods, gooding, goodest","good","",".","","","","","","","","","",""
"60","87","Мои носки зелёные.","My socks are green.","My, I, Me, Mine","My","socks, sock, socked, socking, socker, sockin', sox'","socks","are, is, be, been, was, were, will, shall","are","green, greener, greening, greens, greenest, greened","green","",".","","","","","","","","","",""
"61","87","Мои шорты красные.","My shorts are red.","My, I, Me, Mine","My","shorts, short, shorter, shortest, shorted, shorting, shorts'","shorts","are, is, be, been, was, were, will, shall","are","red, redder, reds, reddest, reder","red","",".","","","","","","","","","",""
"62","87","Ее ноги длинные.","Her legs are long.","Her, She, Hers","Her","legs, leg, legged, legging, legder","legs","are, is, be, been, was, were, will, shall","are","long, longer, longest, longing, longed, longs, longbed, long bed","long","",".","","","","","","","","","",""
"63","87","Наши проблемы простые.","Our problems are simple.","Our, We, Us, Ours","Our","problems, problematic, problem","problems","are, is, be, been, was, were, will, shall","are","simple, simplest, simpler, simples","simple","",".","","","","","","","","","",""
"64","87","Мои книги хорошие.","My books are good.","My, I, Me, Mine","My","books, book, booked, booking, booker","books","are, is, be, been, was, were, will, shall","are","good, best, better, goods, gooding, goodest","good","",".","","","","","","","","","",""
"65","87","Его уши холодные.","His ears are cold.","His, He, Him, It, Its","His","ears, ear, eard, eared, orne, earing, earther, ear'd","ears","are, is, be, been, was, were, will, shall","are","cold, colder, coldest, colds, colded, colds'","cold","",".","","","","","","","","","",""
"66","87","Ваши дети умные.","Your kids are clever.","Your, You, Yours","Your","kids, kid, kidding, kidded, kidder","kids","are, is, be, been, was, were, will, shall","are","clever, cleverer, cleverest, clevered, clevers","clever","",".","","","","","","","","","",""
"67","87","Его глаза серые.","His eyes are grey.","His, He, Him, It, Its","His","eyes, eye, eyed, eyeing, eying","eyes","are, is, be, been, was, were, will, shall","are","grey, greys, greyed, greying, greyling, grier, griest, greyest","grey","",".","","","","","","","","","",""
"68","87","Наши торты свежие.","Our cakes are fresh.","Our, We, Us, Ours","Our","cakes, cake, caked, caking","cakes","are, is, be, been, was, were, will, shall","are","fresh, fresher, freshest, freshing, freshed, freshes, freshs","fresh","",".","","","","","","","","","",""
"69","87","Мои дети красивые.","My kids are beautiful.","My, I, Me, Mine","My","kids, kid, kidding, kidded, kidder","kids","are, is, be, been, was, were, will, shall","are","beautiful, beautifulest, beautifuls","beautiful","",".","","","","","","","","","",""
"70","87","Ваши песни чудесные.","Your songs are wonderful.","Your, You, Yours","Your","songs, song, songed, songer","songs","are, is, be, been, was, were, will, shall","are","wonderful, wonderfulest, wonderfuls","wonderful","",".","","","","","","","","","",""
"71","87","Его друзья счастливы.","His friends are happy.","His, He, Him, It, Its","His","friends, friend, friending, friended","friends","are, is, be, been, was, were, will, shall","are","happy, happier, happiest, happys, happied, happynest, happying","happy","",".","","","","","","","","","",""
"72","87","Мои пальцы большие.","My fingers are big.","My, I, Me, Mine","My","fingers, finger, fingering, fingered","fingers","are, is, be, been, was, were, will, shall","are","big, biggest, bigger, bigs, bigging, bigest","big","",".","","","","","","","","","",""
"73","87","Мои руки чистые.","My hands are clean.","My, I, Me, Mine","My","hands, hand, handing, handed, hander, handest","hands","are, is, be, been, was, were, will, shall","are","clean, cleaner, cleaning, cleaned, cleans, cleanest, cleanning, clean bed","clean","",".","","","","","","","","","",""
"74","87","Твои друзья странные.","Your friends are strange.","Your, You, Yours","Your","friends, friend, friending, friended","friends","are, is, be, been, was, were, will, shall","are","strange, stranger, strangest, stranges, stranged","strange","",".","","","","","","","","","",""
"75","87","Её руки холодные.","Her hands are cold.","Her, She, Hers","Her","hands, hand, handing, handed, hander, handest","hands","are, is, be, been, was, were, will, shall","are","cold, colder, coldest, colds, colded, colds'","cold","",".","","","","","","","","","",""
"76","87","Его глаза мокрые.","His eyes are wet.","His, He, Him, It, Its","His","eyes, eye, eyed, eyeing, eying","eyes","are, is, be, been, was, were, will, shall","are","wet, wetted, wetting, wetter, wettest, wets, weter, wetest","wet","",".","","","","","","","","","",""
"77","87","Его глаза яркие.","His eyes are bright.","His, He, Him, It, Its","His","eyes, eye, eyed, eyeing, eying","eyes","are, is, be, been, was, were, will, shall","are","bright, brighter, brightest, brights, brighting","bright","",".","","","","","","","","","",""
"78","87","Мои родители богатые.","My parents are rich.","My, I, Me, Mine","My","parents, parent, parenting, parented","parents","are, is, be, been, was, were, will, shall","are","rich, riches, richest, richer, riched","rich","",".","","","","","","","","","",""
"79","87","Твои родители другие.","Your parents are different.","Your, You, Yours","Your","parents, parent, parenting, parented","parents","are, is, be, been, was, were, will, shall","are","different, differentiation, differential, differentiate, differently","different","",".","","","","","","","","","",""
"80","87","Наши проблемы ужасные.","Our problems are terrible.","Our, We, Us, Ours","Our","problems, problematic, problem","problems","are, is, be, been, was, were, will, shall","are","terrible, terribles, terribler, terribled","terrible","",".","","","","","","","","","",""
"81","87","Их родители молоды.","Their parents are young.","Their, They, Them, Theirs","Their","parents, parent, parenting, parented","parents","are, is, be, been, was, were, will, shall","are","young, younger, youngest, youngs","young","",".","","","","","","","","","",""
"82","87","Его слова странные.","His words are strange.","His, He, Him, It, Its","His","words, word, wording, worded","words","are, is, be, been, was, were, will, shall","are","strange, stranger, strangest, stranges, stranged","strange","",".","","","","","","","","","",""
"83","87","Мои дети здоровые.","My children are healthy.","My, I, Me, Mine","My","children, child, childs, childer, chilt","children","are, is, be, been, was, were, will, shall","are","healthy, healthier, healthiest","healthy","",".","","","","","","","","","",""
"84","87","Мои глаза открыты.","My eyes are open.","My, I, Me, Mine","My","eyes, eye, eyed, eyeing, eying","eyes","are, is, be, been, was, were, will, shall","are","open, opening, opened, opens, openest, openned, openning, opens'","open","",".","","","","","","","","","",""
"85","87","Её руки мягкие.","Her hands are soft.","Her, She, Hers","Her","hands, hand, handing, handed, hander, handest","hands","are, is, be, been, was, were, will, shall","are","soft, softest, softer, softtest, softs, softs'","soft","",".","","","","","","","","","",""
"86","87","Мои руки грязные.","My hands are dirty.","My, I, Me, Mine","My","hands, hand, handing, handed, hander, handest","hands","are, is, be, been, was, were, will, shall","are","dirty, dirtiest, dirtier, dirtied, dirtying, dirties, dirtyest","dirty","",".","","","","","","","","","",""
"87","87","Мои розы красные.","My roses are red.","My, I, Me, Mine","My","roses, rose, rosing, rosed, roser, rosebed, roseta","roses","are, is, be, been, was, were, will, shall","are","red, redder, reds, reddest, reder","red","",".","","","","","","","","","",""
"88","87","Его ладони большие.","His hands are big.","His, He, Him, It, Its","His","hands, hand, handing, handed, hander, handest","hands","are, is, be, been, was, were, will, shall","are","big, biggest, bigger, bigs, bigging, bigest","big","",".","","","","","","","","","",""
"89","87","Ваши друзья свободны.","Your friends are free.","Your, You, Yours","Your","friends, friend, friending, friended","friends","are, is, be, been, was, were, will, shall","are","free, freed, frees, freer, freeing, freest, freeger","free","",".","","","","","","","","","",""
"90","87","Её туфли старые.","Her shoes are old.","Her, She, Hers","Her","shoes, shod, shoe, shodden, shoeing, shoten","shoes","are, is, be, been, was, were, will, shall","are","old, elder, eldest, oldest, older, olds, olding","old","",".","","","","","","","","","",""
"91","87","Это мой сын!","It's my son!","It's, It'll, Its, This","It's","my, i, me, mine","my","son, sons, sonning, soned, sonned, soning","son","","!","","","","","","","","","","","",""
"92","87","Это ваш дедушка.","It's your grandfather.","It's, It'll, Its, This","It's","your, you, yours","your","grandfather, grandfathers, grandfathering, grandfathered","grandfather","",".","","","","","","","","","","","",""
"93","87","Это их будущее.","It's their future.","It's, It'll, Its, This","It's","their, they, them, theirs","their","future, futures, futuring","future","",".","","","","","","","","","","","",""
"94","87","Это моя вечеринка.","It is my party.","It, He, Him, His, Its","It","is, be, been, are, was, were, will, shall","is","my, i, me, mine","my","party, parties, partied, partier, partys","party","",".","","","","","","","","","",""
"95","87","Она мой друг.","She's my friend.","She's, She'd, She'll, She're","She's","my, i, me, mine","my","friend, friends, friending, friended","friend","",".","","","","","","","","","","","",""
"96","87","Это мой секрет.","It's my secret.","It's, It'll, Its, This","It's","my, i, me, mine","my","secret, secrets, secreter","secret","",".","","","","","","","","","","","",""
"97","87","Это ваша жизнь.","It is your life.","It, He, Him, His, Its","It","is, be, been, are, was, were, will, shall","is","your, you, yours","your","life, lifer, lives, lifes, lifed, lifeing","life","",".","","","","","","","","","",""
"98","87","Она моет свои руки.","She washes her hands.","She, Her, Hers","She","washes, wash, washer, washing, washed, washim, washs, washest","washes","her, she, hers","her","hands, hand, handing, handed, hander, handest","hands","",".","","","","","","","","","",""
"99","87","Это его проблема.","It's his problem.","It's, It'll, Its, This","It's","his, he, him, it, its","his","problem, problems, problematic","problem","",".","","","","","","","","","","","",""
"100","87","Это мой дом!","It's my home!","It's, It'll, Its, This","It's","my, i, me, mine","my","home, homer, homing, homes, homed, homebed","home","","!","","","","","","","","","","","",""
"101","87","Он помнит моё имя.","He remembers my name.","He, Him, His, It, Its","He","remembers, remember, remembered, remembering, rememberest, remembers'","remembers","my, i, me, mine","my","name, names, named, naming, namest, namer","name","",".","","","","","","","","","",""
"102","87","Это ее день рождения.","It's her birthday.","It's, It'll, Its, This","It's","her, she, hers","her","birthday, birthmark, birthplace, birthright, birth","birthday","",".","","","","","","","","","","","",""
"103","87","Она закрывает свои глаза.","She closes her eyes.","She, Her, Hers","She","closes, close, closed, closing, closer, closest, closeing, closes'","closes","her, she, hers","her","eyes, eye, eyed, eyeing, eying","eyes","",".","","","","","","","","","",""
"104","87","Она твой друг.","She's your friend.","She's, She'd, She'll, She're","She's","your, you, yours","your","friend, friends, friending, friended","friend","",".","","","","","","","","","","","",""
"105","87","Это его дом.","It's his house.","It's, It'll, Its, This","It's","his, he, him, it, its","his","house, housing, houses, housed, hous'd","house","",".","","","","","","","","","","","",""
"106","87","Она ваша дочь.","She's your daughter.","She's, She'd, She'll, She're","She's","your, you, yours","your","daughter, daughters, daughtered","daughter","",".","","","","","","","","","","","",""
"107","87","Она моя внучка.","She's my granddaughter.","She's, She'd, She'll, She're","She's","my, i, me, mine","my","granddaughter, grandma, grandiose, grandly, granddad, grande, grandeur, grandparents","granddaughter","",".","","","","","","","","","","","",""
"108","87","Она его бабушка.","She's his grandmother.","She's, She'd, She'll, She're","She's","his, he, him, it, its","his","grandmother, grandmothers, grandmothering","grandmother","",".","","","","","","","","","","","",""
"109","87","Она его жена.","She's his wife.","She's, She'd, She'll, She're","She's","his, he, him, it, its","his","wife, wives, wifes, wifed, wifing","wife","",".","","","","","","","","","","","",""
"110","87","Он мой начальник.","He's my boss.","He's, He'd, He'll, He're","He's","my, i, me, mine","my","boss","boss","",".","","","","","","","","","","","",""
"111","87","Она берёт мою руку.","She takes my hand.","She, Her, Hers","She","takes, take, taken, taking, took, taketa, taked, takeing","takes","my, i, me, mine","my","hand, hands, handing, handed, hander, handest","hand","",".","","","","","","","","","",""
"112","87","Он их начальник.","He's their boss.","He's, He'd, He'll, He're","He's","their, they, them, theirs","their","boss","boss","",".","","","","","","","","","","","",""
"113","87","Она помнит твоё лицо.","She remembers your face.","She, Her, Hers","She","remembers, remember, remembered, remembering, rememberest, remembers'","remembers","your, you, yours","your","face, facing, faces, faced, faceing, fac'd","face","",".","","","","","","","","","",""
"114","87","Это моё платье!","It's my dress!","It's, It'll, Its, This","It's","my, i, me, mine","my","dress, dresser, dressing, dressed, dresses, dresses'","dress","","!","","","","","","","","","","","",""
"115","87","Это ваш сюрприз.","It's your surprise.","It's, It'll, Its, This","It's","your, you, yours","your","surprise, surprising, surprised, surprises, surpriseing, surprise's","surprise","",".","","","","","","","","","","","",""
"116","87","Это наша работа.","It's our job.","It's, It'll, Its, This","It's","our, we, us, ours","our","job, jobber, jobbing, jobs, jobbed","job","",".","","","","","","","","","","","",""
"117","87","Это моя мечта.","It's my dream.","It's, It'll, Its, This","It's","my, i, me, mine","my","dream, dreamt, dreamed, dreams, dreaming, dreamest, dreamled","dream","",".","","","","","","","","","","","",""
"118","87","Это моя ошибка.","It is my mistake.","It, He, Him, His, Its","It","is, be, been, are, was, were, will, shall","is","my, i, me, mine","my","mistake, mistaken, mistook, mistakes, mistaking, mistaked","mistake","",".","","","","","","","","","",""
"119","87","Он любит свою дочь.","He loves his daughter.","He, Him, His, It, Its","He","loves, love, loving, loved, lovest, loveing, love nest","loves","his, he, him, it, its","his","daughter, daughters, daughtered","daughter","",".","","","","","","","","","",""
"120","87","Это наши деньги.","It is our money.","It, He, Him, His, Its","It","is, be, been, are, was, were, will, shall","is","our, we, us, ours","our","money, monetary","money","",".","","","","","","","","","",""
"121","87","Это ваша сестра.","It's your sister.","It's, It'll, Its, This","It's","your, you, yours","your","sister, sisters, sistered","sister","",".","","","","","","","","","","","",""
"122","87","Он мой студент.","He is my student.","He, Him, His, It, Its","He","is, be, been, are, was, were, will, shall","is","my, i, me, mine","my","student, studying, students, studiously, studious, studied, stud, studio","student","",".","","","","","","","","","",""
"123","87","Это моя шутка.","It's my joke.","It's, It'll, Its, This","It's","my, i, me, mine","my","joke, jokes, joked, joking, jokeing","joke","",".","","","","","","","","","","","",""
"124","87","Он знает твой секрет.","He knows your secret.","He, Him, His, It, Its","He","knows, knew, know, knowing, known, knowed, knowest, knower","knows","your, you, yours","your","secret, secrets, secreter","secret","",".","","","","","","","","","",""
"125","87","Это моя проблема.","It's my problem.","It's, It'll, Its, This","It's","my, i, me, mine","my","problem, problems, problematic","problem","",".","","","","","","","","","","","",""
"126","87","Это наша улица.","It is our street.","It, He, Him, His, Its","It","is, be, been, are, was, were, will, shall","is","our, we, us, ours","our","street, streets, streeted, streeter","street","",".","","","","","","","","","",""
"127","87","Она знает ваше имя.","She knows your name.","She, Her, Hers","She","knows, knew, know, knowing, known, knowed, knowest, knower","knows","your, you, yours","your","name, names, named, naming, namest, namer","name","",".","","","","","","","","","",""
"128","87","Это его магазин.","It's his shop.","It's, It'll, Its, This","It's","his, he, him, it, its","his","shop, shopping, shops, shopped","shop","",".","","","","","","","","","","","",""
"129","87","Он любит их музыку.","He loves their music.","He, Him, His, It, Its","He","loves, love, loving, loved, lovest, loveing, love nest","loves","their, they, them, theirs","their","music, musics, musicer, musics'","music","",".","","","","","","","","","",""
