ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"27","32","Это было возможно?","Was it possible?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","possible, possibles, possibles'","possible","","?","","","","","","","","","","","",""
"28","32","Ты был добрым?","Were you kind?","Were, Is, Be, Been, Are, Was, Will, Shall","Were","you, your, yours","you","kind, kinds, kinder, kindest, kinded, kinds'","kind","","?","","","","","","","","","","","",""
"29","32","Он был сердитым?","Was he angry?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","he, him, his, it, its","he","angry, angrier, angriest, angrying, angrys, angries","angry","","?","","","","","","","","","","","",""
"30","32","Они были в порядке?","Were they okay?","Were, Is, Be, Been, Are, Was, Will, Shall","Were","they, them, their, theirs","they","okay, okayed, okaying, okays, okay's","okay","","?","","","","","","","","","","","",""
"31","32","Было ли это нормально?","Was it okay?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","okay, okayed, okaying, okays, okay's","okay","","?","","","","","","","","","","","",""
"32","32","Я был глупым?","Was I stupid?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","I, me, my, mine","I","stupid, stupids, stupidest, stupider","stupid","","?","","","","","","","","","","","",""
"33","32","Это было ужасно?","Was it terrible?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","terrible, terribles, terribler, terribled","terrible","","?","","","","","","","","","","","",""
"34","32","Это было настоящим?","Was it real?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","real, reals, realest, reis, realer","real","","?","","","","","","","","","","","",""
"35","32","Он был сумасшедшим?","Was he crazy?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","he, him, his, it, its","he","crazy, crazier, crazies, craziest, crazied, crazys, crazies'","crazy","","?","","","","","","","","","","","",""
"36","32","Это было красиво?","Was it beautiful?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","beautiful, beautifulest, beautifuls","beautiful","","?","","","","","","","","","","","",""
"37","32","Это было хорошо?","Was it good?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","good, best, better, goods, gooding, goodest","good","","?","","","","","","","","","","","",""
"38","32","Она была сердитой?","Was she angry?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","she, her, hers","she","angry, angrier, angriest, angrying, angrys, angries","angry","","?","","","","","","","","","","","",""
"39","32","Это было громко?","Was it loud?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","loud, louder, loudest, louds","loud","","?","","","","","","","","","","","",""
"40","32","Я был сердитым?","Was I angry?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","I, me, my, mine","I","angry, angrier, angriest, angrying, angrys, angries","angry","","?","","","","","","","","","","","",""
"41","32","Ты был напуган?","Were you afraid?","Were, Is, Be, Been, Are, Was, Will, Shall","Were","you, your, yours","you","afraid, afraids, afraided","afraid","","?","","","","","","","","","","","",""
"42","32","Он был милым?","Was he nice?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","he, him, his, it, its","he","nice, nicer, nicest, nices","nice","","?","","","","","","","","","","","",""
"43","32","Это было интересно?","Was it interesting?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","interesting, interest, interested, interests","interesting","","?","","","","","","","","","","","",""
"44","32","Он был красивым?","Was he handsome?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","he, him, his, it, its","he","handsome, handsomest, handsomes","handsome","","?","","","","","","","","","","","",""
"45","32","Это было плохо?","Was it bad?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","bad, worse, worst, baddest, bads, bader, badest","bad","","?","","","","","","","","","","","",""
"46","32","Она была грустной?","Was she sad?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","she, her, hers","she","sad, sadder, saddest, sads, sader, sadest, sadnest","sad","","?","","","","","","","","","","","",""
"47","32","Была ли она напугана?","Was she afraid?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","she, her, hers","she","afraid, afraids, afraided","afraid","","?","","","","","","","","","","","",""
"48","32","Это было мило?","Was it nice?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","nice, nicer, nicest, nices","nice","","?","","","","","","","","","","","",""
"49","32","Он был счастлив?","Was he happy?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","he, him, his, it, its","he","happy, happier, happiest, happys, happied, happynest, happying","happy","","?","","","","","","","","","","","",""
"50","32","Она была счастлива?","Was she happy?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","she, her, hers","she","happy, happier, happiest, happys, happied, happynest, happying","happy","","?","","","","","","","","","","","",""
"51","32","Было ли это важно?","Was it important?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","important, importants, importantest","important","","?","","","","","","","","","","","",""
"52","32","Было ли это неправильно?","Was it wrong?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","wrong, wrongs, wronged, wronging, wrongest, wronger","wrong","","?","","","","","","","","","","","",""
"53","32","Он был хорошим?","Was he good?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","he, him, his, it, its","he","good, best, better, goods, gooding, goodest","good","","?","","","","","","","","","","","",""
"54","32","Было ли это трудно?","Was it difficult?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","difficult, difficultest, difficults","difficult","","?","","","","","","","","","","","",""
"55","32","Она была в безопасности?","Was she safe?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","she, her, hers","she","safe, safest, safer, safes, safed, safebest, safeing","safe","","?","","","","","","","","","","","",""
"56","32","Было солнечно?","Was it sunny?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","sunny, sunniest, sunnier, sunnies","sunny","","?","","","","","","","","","","","",""
"57","32","Было темно?","Was it dark?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","dark, darker, darkest, darking, darks","dark","","?","","","","","","","","","","","",""
"58","32","Она была больна?","Was she sick?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","she, her, hers","she","sick, sicker, sicked, sickest, sicking, sicks, sick'd","sick","","?","","","","","","","","","","","",""
"59","32","Было сложно?","Was it difficult?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","difficult, difficultest, difficults","difficult","","?","","","","","","","","","","","",""
"60","32","Она была высокой?","Was she tall?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","she, her, hers","she","tall, taller, tallest, talls","tall","","?","","","","","","","","","","","",""
"61","32","Была ли она счастлива?","Was she happy?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","she, her, hers","she","happy, happier, happiest, happys, happied, happynest, happying","happy","","?","","","","","","","","","","","",""
"62","32","Она была красивой?","Was she beautiful?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","she, her, hers","she","beautiful, beautifulest, beautifuls","beautiful","","?","","","","","","","","","","","",""
"63","32","Это было волшебство?","Was it magic?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","it, he, him, his, its","it","magic, magics, magics'","magic","","?","","","","","","","","","","","",""
"64","32","Он был высоким?","Was he tall?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","he, him, his, it, its","he","tall, taller, tallest, talls","tall","","?","","","","","","","","","","","",""
"65","32","Они были забавными?","Were they funny?","Were, Is, Be, Been, Are, Was, Will, Shall","Were","they, them, their, theirs","they","funny, funniest, funnier, funnies, funnyest, funnys","funny","","?","","","","","","","","","","","",""
"66","32","Она была умной?","Was she clever?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","she, her, hers","she","clever, cleverer, cleverest, clevered, clevers","clever","","?","","","","","","","","","","","",""
"67","32","Был ли он в порядке?","Was he okay?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","he, him, his, it, its","he","okay, okayed, okaying, okays, okay's","okay","","?","","","","","","","","","","","",""
"68","32","Мы были счастливы?","Were we happy?","Were, Is, Be, Been, Are, Was, Will, Shall","Were","we, our, us, ours","we","happy, happier, happiest, happys, happied, happynest, happying","happy","","?","","","","","","","","","","","",""
"69","32","Была ли она в порядке?","Was she okay?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","she, her, hers","she","okay, okayed, okaying, okays, okay's","okay","","?","","","","","","","","","","","",""
"70","32","Она была милой?","Was she nice?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","she, her, hers","she","nice, nicer, nicest, nices","nice","","?","","","","","","","","","","","",""
"71","32","Были ли они сумасшедшими?","Were they crazy?","Were, Is, Be, Been, Are, Was, Will, Shall","Were","they, them, their, theirs","they","crazy, crazier, crazies, craziest, crazied, crazys, crazies'","crazy","","?","","","","","","","","","","","",""
"72","32","Они были милыми?","Were they nice?","Were, Is, Be, Been, Are, Was, Will, Shall","Were","they, them, their, theirs","they","nice, nicer, nicest, nices","nice","","?","","","","","","","","","","","",""
"73","32","Я была готова?","Was I ready?","Was, Is, Be, Been, Are, Were, Will, Shall","Was","I, me, my, mine","I","ready, readiest, readier, readied, readying, readies, readys","ready","","?","","","","","","","","","","","",""
"74","32","Почему ты пришла?","Why did you come?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","you, your, yours","you","come, came, coming, comes, comest, comeing","come","","?","","","","","","","","","",""
"75","32","Почему вы остались?","Why did you stay?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","you, your, yours","you","stay, stayed, staying, stays, stayest, staies, staied, stays'","stay","","?","","","","","","","","","",""
"76","32","Как ты платил?","How did you pay?","How, Hown, Hows, Howed, Howest","How","did, do, does, done, doing","did","you, your, yours","you","pay, paid, payer, paying, pays, payest, payed, payta","pay","","?","","","","","","","","","",""
"77","32","Почему ты убежала?","Why did you run?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","you, your, yours","you","run, ran, runner, running, runs, runned, runer, runnest","run","","?","","","","","","","","","",""
"78","32","Как вы догадались?","How did you guess?","How, Hown, Hows, Howed, Howest","How","did, do, does, done, doing","did","you, your, yours","you","guess, guessed, guessing, guesses, guesser, guesses'","guess","","?","","","","","","","","","",""
"79","32","Почему я врал?","Why did I lie?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","I, me, my, mine","I","lie, lain, lay, lying, lies, lied, lieing, liebing","lie","","?","","","","","","","","","",""
"80","32","Как вы встретились?","How did you meet?","How, Hown, Hows, Howed, Howest","How","did, do, does, done, doing","did","you, your, yours","you","meet, meeting, met, meets, meeter, meetest, meeted, meetting","meet","","?","","","","","","","","","",""
"81","32","как это началось?","How did it begin?","How, Hown, Hows, Howed, Howest","How","did, do, does, done, doing","did","it, he, him, his, its","it","begin, began, beginning, begun, begins, beginnest, begining, beginer","begin","","?","","","","","","","","","",""
"82","32","Куда он ушёл?","Where did he go?","Where, When, Why, Who, What","Where","did, do, does, done, doing","did","he, him, his, it, its","he","go, going, gone, went, goes, gos, goed, gota","go","","?","","","","","","","","","",""
"83","32","Когда он умер?","When did he die?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","he, him, his, it, its","he","die, dice, dying, died, dies, dieing, dieta, dieren","die","","?","","","","","","","","","",""
"84","32","Когда это закончилось?","When did it end?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","it, he, him, his, its","it","end, ending, ended, ends, ender","end","","?","","","","","","","","","",""
"85","32","Почему вы переехали?","Why did you move?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","you, your, yours","you","move, moving, moved, moves, moveing","move","","?","","","","","","","","","",""
"86","32","Почему вы остановились?","Why did you stop?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","you, your, yours","you","stop, stopping, stopped, stops","stop","","?","","","","","","","","","",""
"87","32","Как вы себя чувствовали?","How did you feel?","How, Hown, Hows, Howed, Howest","How","did, do, does, done, doing","did","you, your, yours","you","feel, feeling, felt, feels, feeled, feelest, feelling","feel","","?","","","","","","","","","",""
"88","32","Почему они остановились?","Why did they stop?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","they, them, their, theirs","they","stop, stopping, stopped, stops","stop","","?","","","","","","","","","",""
"89","32","Почему это произошло?","Why did it happen?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","it, he, him, his, its","it","happen, happening, happened, happens, happenest, happenned, happenning","happen","","?","","","","","","","","","",""
"90","32","Когда ты начал?","When did you begin?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","you, your, yours","you","begin, began, beginning, begun, begins, beginnest, begining, beginer","begin","","?","","","","","","","","","",""
"91","32","Когда это случилось?","When did it happen?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","it, he, him, his, its","it","happen, happening, happened, happens, happenest, happenned, happenning","happen","","?","","","","","","","","","",""
"92","32","Когда она ушла?","When did she leave?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","she, her, hers","she","leave, leaves, left, leaving, leavest, loven, leav'd","leave","","?","","","","","","","","","",""
"93","32","Когда ты видел ее?","When did you see her?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","you, your, yours","you","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","her, she, hers","her","","?","","","","","","","",""
"94","32","Почему он соврал?","Why did he lie?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","he, him, his, it, its","he","lie, lain, lay, lying, lies, lied, lieing, liebing","lie","","?","","","","","","","","","",""
"95","32","Где ты спал?","Where did you sleep?","Where, When, Why, Who, What","Where","did, do, does, done, doing","did","you, your, yours","you","sleep, slept, sleeping, sleeps, sleepest, sleeped, sleepping, sleepped","sleep","","?","","","","","","","","","",""
"96","32","Как я себя чувствовал?","How did I feel?","How, Hown, Hows, Howed, Howest","How","did, do, does, done, doing","did","I, me, my, mine","I","feel, feeling, felt, feels, feeled, feelest, feelling","feel","","?","","","","","","","","","",""
"97","32","Когда это началось?","When did it begin?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","it, he, him, his, its","it","begin, began, beginning, begun, begins, beginnest, begining, beginer","begin","","?","","","","","","","","","",""
"98","32","Когда они ушли?","When did they leave?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","they, them, their, theirs","they","leave, leaves, left, leaving, leavest, loven, leav'd","leave","","?","","","","","","","","","",""
"99","32","Когда ты узнал?","When did you know?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","you, your, yours","you","know, knew, knowing, known, knows, knowed, knowest, knower","know","","?","","","","","","","","","",""
"100","32","Как вы начали?","How did you start?","How, Hown, Hows, Howed, Howest","How","did, do, does, done, doing","did","you, your, yours","you","start, starting, started, starts, startted, starttest, start'd","start","","?","","","","","","","","","",""
"101","32","Где она жила?","Where did she live?","Where, When, Why, Who, What","Where","did, do, does, done, doing","did","she, her, hers","she","live, liver, lives, living, lived, livest, liveing","live","","?","","","","","","","","","",""
"102","32","Как я выглядела?","How did I look?","How, Hown, Hows, Howed, Howest","How","did, do, does, done, doing","did","I, me, my, mine","I","look, looking, looks, looked, lookest","look","","?","","","","","","","","","",""
"103","32","Когда вы вернулись?","When did you return?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","you, your, yours","you","return, returned, returning, returns, returnest","return","","?","","","","","","","","","",""
"104","32","Почему ты заплакал?","Why did you cry?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","you, your, yours","you","cry, cried, cries, crying, crys, cryed, criest, cryling","cry","","?","","","","","","","","","",""
"105","32","Как мы встретились?","How did we meet?","How, Hown, Hows, Howed, Howest","How","did, do, does, done, doing","did","we, our, us, ours","we","meet, meeting, met, meets, meeter, meetest, meeted, meetting","meet","","?","","","","","","","","","",""
"106","32","Когда ты переодела свое платье?","When did you change your dress?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","you, your, yours","you","change, changed, changing, changes, changeing","change","your, you, yours","your","dress, dresser, dressing, dressed, dresses, dresses'","dress","","?","","","","","",""
"107","32","Почему она ушла?","Why did she go?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","she, her, hers","she","go, going, gone, went, goes, gos, goed, gota","go","","?","","","","","","","","","",""
"108","32","Где они жили?","Where did they live?","Where, When, Why, Who, What","Where","did, do, does, done, doing","did","they, them, their, theirs","they","live, liver, lives, living, lived, livest, liveing","live","","?","","","","","","","","","",""
"109","32","Почему ты ушёл?","Why did you go?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","you, your, yours","you","go, going, gone, went, goes, gos, goed, gota","go","","?","","","","","","","","","",""
"110","32","Почему я заплакал?","Why did I cry?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","I, me, my, mine","I","cry, cried, cries, crying, crys, cryed, criest, cryling","cry","","?","","","","","","","","","",""
"111","32","Когда они начали?","When did they start?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","they, them, their, theirs","they","start, starting, started, starts, startted, starttest, start'd","start","","?","","","","","","","","","",""
"112","32","Когда ты ушёл?","When did you go?","When, Where, Why, Who, What","When","did, do, does, done, doing","did","you, your, yours","you","go, going, gone, went, goes, gos, goed, gota","go","","?","","","","","","","","","",""
"113","32","Почему это имело значение?","Why did it matter?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","it, he, him, his, its","it","matter, matters, mattered, mattering, mattera","matter","","?","","","","","","","","","",""
"114","32","Почему мы остановились?","Why did we stop?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","we, our, us, ours","we","stop, stopping, stopped, stops","stop","","?","","","","","","","","","",""
"115","32","Почему он остановился?","Why did he stop?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","he, him, his, it, its","he","stop, stopping, stopped, stops","stop","","?","","","","","","","","","",""
"116","32","Почему ты позвонила?","Why did you call?","Why, Where, When, Who, What","Why","did, do, does, done, doing","did","you, your, yours","you","call, calling, called, calls, callest, callled","call","","?","","","","","","","","","",""
"117","32","Ты толкнул его?","Did you push him?","Did, Do, Does, Done, Doing","Did","you, your, yours","you","push, pushing, pushed, pushes","push","him, he, his, it, its","him","","?","","","","","","","","","",""
"118","32","Она вспомнила меня?","Did she remember me?","Did, Do, Does, Done, Doing","Did","she, her, hers","she","remember, remembered, remembering, remembers, rememberest, remembers'","remember","me, i, my, mine","me","","?","","","","","","","","","",""
"119","32","Вы поняли меня?","Did you understand me?","Did, Do, Does, Done, Doing","Did","you, your, yours","you","understand, understanding, understood, understands, understandest, understanded, understander, understands'","understand","me, i, my, mine","me","","?","","","","","","","","","",""
"120","32","Вы выбрали их?","Did you choose them?","Did, Do, Does, Done, Doing","Did","you, your, yours","you","choose, chose, chosen, chooses, choosing, choosest, choosed","choose","them, they, their, theirs","them","","?","","","","","","","","","",""
"121","32","Он принёс это?","Did he bring it?","Did, Do, Does, Done, Doing","Did","he, him, his, it, its","he","bring, brought, bringing, brings, brung, bringed","bring","it, he, him, his, its","it","","?","","","","","","","","","",""
"122","32","Он любил тебя?","Did he love you?","Did, Do, Does, Done, Doing","Did","he, him, his, it, its","he","love, loving, loved, loves, lovest, loveing, love nest","love","you, your, yours","you","","?","","","","","","","","","",""
"123","32","Он хотел этого?","Did he want it?","Did, Do, Does, Done, Doing","Did","he, him, his, it, its","he","want, won't, wont","want","it, he, him, his, its","it","","?","","","","","","","","","",""
"124","32","Вы удалили их?","Did you delete them?","Did, Do, Does, Done, Doing","Did","you, your, yours","you","delete, deleted, deletes, deleting","delete","them, they, their, theirs","them","","?","","","","","","","","","",""
"125","32","Это беспокоило его?","Did it bother him?","Did, Do, Does, Done, Doing","Did","it, he, him, his, its","it","bother, bothered, bothering, bothers","bother","him, he, his, it, its","him","","?","","","","","","","","","",""
"126","32","Она потеряла это?","Did she lose it?","Did, Do, Does, Done, Doing","Did","she, her, hers","she","lose, losing, lost, loses, losest, losed, loseing","lose","it, he, him, his, its","it","","?","","","","","","","","","",""
"127","32","Он вспомнил меня?","Did he remember me?","Did, Do, Does, Done, Doing","Did","he, him, his, it, its","he","remember, remembered, remembering, remembers, rememberest, remembers'","remember","me, i, my, mine","me","","?","","","","","","","","","",""
"128","32","Вы видели это?","Did you see it?","Did, Do, Does, Done, Doing","Did","you, your, yours","you","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","it, he, him, his, its","it","","?","","","","","","","","","",""
"129","32","Вы помогли ему?","Did you help him?","Did, Do, Does, Done, Doing","Did","you, your, yours","you","help, helping, helped, helps, helpped","help","him, he, his, it, its","him","","?","","","","","","","","","",""
"130","32","Она видела меня?","Did she see me?","Did, Do, Does, Done, Doing","Did","she, her, hers","she","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","me, i, my, mine","me","","?","","","","","","","","","",""
"131","32","Они нашли его?","Did they find him?","Did, Do, Does, Done, Doing","Did","they, them, their, theirs","they","find, finding, found, finds, findest, finded, finds'","find","him, he, his, it, its","him","","?","","","","","","","","","",""
"132","32","Он написал мне?","Did he write me?","Did, Do, Does, Done, Doing","Did","he, him, his, it, its","he","write, wrote, writing, written, writes, writeing, writes', write's","write","me, i, my, mine","me","","?","","","","","","","","","",""
"133","32","Вы открыли это?","Did you open it?","Did, Do, Does, Done, Doing","Did","you, your, yours","you","open, opening, opened, opens, openest, openned, openning, opens'","open","it, he, him, his, its","it","","?","","","","","","","","","",""
"134","32","Ты ел это?","Did you eat it?","Did, Do, Does, Done, Doing","Did","you, your, yours","you","eat, ate, eaten, eating, eats, eatest, eated, eatting","eat","it, he, him, his, its","it","","?","","","","","","","","","",""
"135","32","Он видел меня?","Did he see me?","Did, Do, Does, Done, Doing","Did","he, him, his, it, its","he","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","me, i, my, mine","me","","?","","","","","","","","","",""
"136","32","Он спросил вас?","Did he ask you?","Did, Do, Does, Done, Doing","Did","he, him, his, it, its","he","ask, asking, asked, asks, askest, asks'","ask","you, your, yours","you","","?","","","","","","","","","",""
"137","32","Она выбрала меня?","Did she choose me?","Did, Do, Does, Done, Doing","Did","she, her, hers","she","choose, chose, chosen, chooses, choosing, choosest, choosed","choose","me, i, my, mine","me","","?","","","","","","","","","",""
