ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"38","162","Я написала все отзывы.","I wrote all the reviews.","I, me, my, mine","I","wrote, write, writing, written, writes, writeing, writes', write's","wrote","all, allbest, alls'","all","the, then, though","the","reviews, review, reviewed, reviewing, reviews', review'd","reviews","",".","","","","","","","",""
"39","162","Я съел всю морковь.","I ate all the carrots.","I, me, my, mine","I","ate, eat, eaten, eating, eats, eatest, eated, eatting","ate","all, allbest, alls'","all","the, then, though","the","carrots, carrion, carrie, carruthers, carrying, carrier, carriage, carry","carrots","",".","","","","","","","",""
"40","162","Я заперла все двери.","I locked all the doors.","I, me, my, mine","I","locked, lock, locks, locking, lockest","locked","all, allbest, alls'","all","the, then, though","the","doors, door, doored","doors","",".","","","","","","","",""
"41","162","Они все правильные.","They're all true.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","true, truest, truer, truing, trues, trueing, trued","true","",".","","","","","","","","","","","",""
"42","162","Они оба правильные.","They're both correct.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","correct, corrected, correcting, corrects, correctest","correct","",".","","","","","","","","","","","",""
"43","162","Они оба красные.","They're both red.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","red, redder, reds, reddest, reder","red","",".","","","","","","","","","","","",""
"44","162","Они оба пусты.","They're both empty.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","","","",""
"45","162","Мы все напуганы.","We're all afraid.","We're, We'd, We'll, We've","We're","all, allbest, alls'","all","afraid, afraids, afraided","afraid","",".","","","","","","","","","","","",""
"46","162","Они все пустые.","They're all empty.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","","","",""
"47","162","Мы все заняты.","We're all busy.","We're, We'd, We'll, We've","We're","all, allbest, alls'","all","busy, busied, busiest, busying, busier, busies","busy","",".","","","","","","","","","","","",""
"48","162","Мы оба тихие.","We're both quiet.","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","quiet, quieter, quieted, quieting, quietest, quiets","quiet","",".","","","","","","","","","","","",""
"49","162","Они оба милые.","They're both nice.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","nice, nicer, nicest, nices","nice","",".","","","","","","","","","","","",""
"50","162","Мы оба глупые.","We're both stupid.","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","stupid, stupids, stupidest, stupider","stupid","",".","","","","","","","","","","","",""
"51","162","Они все популярные.","They're all popular.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","popular, popularly, popularity","popular","",".","","","","","","","","","","","",""
"52","162","Мы оба молоды.","We're both young.","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","young, younger, youngest, youngs","young","",".","","","","","","","","","","","",""
"53","162","Вы все свободны.","You're all free.","You're, You'd, You'll, You've","You're","all, allbest, alls'","all","free, freed, frees, freer, freeing, freest, freeger","free","",".","","","","","","","","","","","",""
"54","162","Мы оба напряжены.","We're both stressed.","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","stressed, stressful, stress","stressed","",".","","","","","","","","","","","",""
"55","162","Они все красивые.","They're all beautiful.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","beautiful, beautifulest, beautifuls","beautiful","",".","","","","","","","","","","","",""
"56","162","Они все замечательные.","They're all great.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","great, greater, greats, greatest, greated, greating, greatter, greats'","great","",".","","","","","","","","","","","",""
"57","162","Вы оба молоды.","You're both young.","You're, You'd, You'll, You've","You're","both, bothersome, bother","both","young, younger, youngest, youngs","young","",".","","","","","","","","","","","",""
"58","162","Они все напуганы.","They are all afraid.","They, Them, Their, Theirs","They","are, is, be, been, was, were, will, shall","are","all, allbest, alls'","all","afraid, afraids, afraided","afraid","",".","","","","","","","","","",""
"59","162","Вы оба злитесь.","You're both angry.","You're, You'd, You'll, You've","You're","both, bothersome, bother","both","angry, angrier, angriest, angrying, angrys, angries","angry","",".","","","","","","","","","","","",""
"60","162","Мы все зависимы!","We're all dependent!","We're, We'd, We'll, We've","We're","all, allbest, alls'","all","dependent, dependents, dependents'","dependent","","!","","","","","","","","","","","",""
"61","162","Они все свободны.","They are all free.","They, Them, Their, Theirs","They","are, is, be, been, was, were, will, shall","are","all, allbest, alls'","all","free, freed, frees, freer, freeing, freest, freeger","free","",".","","","","","","","","","",""
"62","162","Мы все устали.","We're all tired.","We're, We'd, We'll, We've","We're","all, allbest, alls'","all","tired, tiredly, tiredness","tired","",".","","","","","","","","","","","",""
"63","162","Они оба живы.","They're both alive.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","alive, aliving, alives, alivest, alived","alive","",".","","","","","","","","","","","",""
"64","162","Они все белые.","They're all white.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","white, whites, whiting, whiter, whitest, whited, whote, whitten","white","",".","","","","","","","","","","","",""
"65","162","Они все большие.","They're all big.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","big, biggest, bigger, bigs, bigging, bigest","big","",".","","","","","","","","","","","",""
"66","162","Мы оба хорошие.","We are both good","We, Our, Us, Ours","We","are, is, be, been, was, were, will, shall","are","both, bothersome, bother","both","good, best, better, goods, gooding, goodest","good","","","","","","","","","","","",""
"67","162","Они оба строгие.","They're both strict.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","strict, strictest, stricter, stricting, stricted, stricts","strict","",".","","","","","","","","","","","",""
"68","162","У них всё в порядке.","They're all right!","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","right, rights, righting, righted, righter, rightest","right","","!","","","","","","","","","","","",""
"69","162","Они оба богаты.","They're both rich.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","rich, riches, richest, richer, riched","rich","",".","","","","","","","","","","","",""
"70","162","Мы все богаты!","We're all rich!","We're, We'd, We'll, We've","We're","all, allbest, alls'","all","rich, riches, richest, richer, riched","rich","","!","","","","","","","","","","","",""
"71","162","Мы оба классные.","We're both awesome.","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","awesome, awesomest, awesomes, awesomemest","awesome","",".","","","","","","","","","","","",""
"72","162","Они оба равны.","They're both equal.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","equal, equals, equaled, equalled, equalling, equaling, equals'","equal","",".","","","","","","","","","","","",""
"73","162","Мы все благодарны.","We're all grateful.","We're, We'd, We'll, We've","We're","all, allbest, alls'","all","grateful, gratefulest, gratefuls","grateful","",".","","","","","","","","","","","",""
"74","162","Они все милые.","They're all nice.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","nice, nicer, nicest, nices","nice","",".","","","","","","","","","","","",""
"75","162","Мы оба счастливы.","We're both happy.","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","happy, happier, happiest, happys, happied, happynest, happying","happy","",".","","","","","","","","","","","",""
"76","162","Они все серые.","They're all gray.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","gray, grays, grayer, grayed, grayest, graying, grayder","gray","",".","","","","","","","","","","","",""
"77","162","Они все новые.","They are all new.","They, Them, Their, Theirs","They","are, is, be, been, was, were, will, shall","are","all, allbest, alls'","all","new, news, newest, newer, newed, newing","new","",".","","","","","","","","","",""
"78","162","Они оба больны.","They're both sick.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","sick, sicker, sicked, sickest, sicking, sicks, sick'd","sick","",".","","","","","","","","","","","",""
"79","162","Они все настоящие.","They're all real.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","real, reals, realest, reis, realer","real","",".","","","","","","","","","","","",""
"80","162","Мы все разные.","We're all different.","We're, We'd, We'll, We've","We're","all, allbest, alls'","all","different, differentiation, differential, differentiate, differently","different","",".","","","","","","","","","","","",""
"81","162","Они оба горячие.","They're both hot.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","hot, hotter, hottest, hots, hotted, hoting, hotting, hoted","hot","",".","","","","","","","","","","","",""
"82","162","Они все ленивые.","They're all lazy.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","lazy, laziest, lazied, lazying, lazier, lazies","lazy","",".","","","","","","","","","","","",""
"83","162","Мы все удивлены.","We're all surprised.","We're, We'd, We'll, We've","We're","all, allbest, alls'","all","surprised, surprisingly, surprise","surprised","",".","","","","","","","","","","","",""
"84","162","Они все открыты.","They're all open.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","open, opening, opened, opens, openest, openned, openning, opens'","open","",".","","","","","","","","","","","",""
"85","162","Они оба неправы.","They're both wrong.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","wrong, wrongs, wronged, wronging, wrongest, wronger","wrong","",".","","","","","","","","","","","",""
"86","162","Мы оба здоровы.","We're both healthy","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","healthy, healthier, healthiest","healthy","","","","","","","","","","","","","",""
"87","162","Мы оба разные.","We're both different.","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","different, differentiation, differential, differentiate, differently","different","",".","","","","","","","","","","","",""
"88","162","Они оба поддельные.","They're both fake.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","fake, faked, fakes, faking, fook, faken, fakes'","fake","",".","","","","","","","","","","","",""
"89","162","Они все вкусные.","They're all delicious.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","delicious, deliciously, delicacy, delicately, delicate","delicious","",".","","","","","","","","","","","",""
"90","162","Вы все идеальны.","You are all perfect","You, Your, Yours","You","are, is, be, been, was, were, will, shall","are","all, allbest, alls'","all","perfect, perfected, perfecting, perfects, perfectest","perfect","","","","","","","","","","","",""
"91","162","Вы все мокрые!","You're all wet!","You're, You'd, You'll, You've","You're","all, allbest, alls'","all","wet, wetted, wetting, wetter, wettest, wets, weter, wetest","wet","","!","","","","","","","","","","","",""
"92","162","Они все настоящие!","They're all real!","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","real, reals, realest, reis, realer","real","","!","","","","","","","","","","","",""
"93","162","Мы оба умные.","We're both smart.","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","smart, smartest, smarting, smarted, smarter, smarts","smart","",".","","","","","","","","","","","",""
"94","162","Мы все голодны.","We're all hungry.","We're, We'd, We'll, We've","We're","all, allbest, alls'","all","hungry, hungrier, hungriest, hungries","hungry","",".","","","","","","","","","","","",""
"95","162","Мы оба расстроены.","We're both upset.","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","upset, upsetting, upsets, upsetted, upseted","upset","",".","","","","","","","","","","","",""
"96","162","Мы все готовы.","We're all ready.","We're, We'd, We'll, We've","We're","all, allbest, alls'","all","ready, readiest, readier, readied, readying, readies, readys","ready","",".","","","","","","","","","","","",""
"97","162","Вы оба сумасшедшие!","You're both crazy!","You're, You'd, You'll, You've","You're","both, bothersome, bother","both","crazy, crazier, crazies, craziest, crazied, crazys, crazies'","crazy","","!","","","","","","","","","","","",""
"98","162","Мы оба удивительные.","We're both amazing.","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","amazing, amazung, amazings","amazing","",".","","","","","","","","","","","",""
"99","162","Они все слабы.","They're all weak.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","weak, weaker, weakest, weaked, weaks, weaking","weak","",".","","","","","","","","","","","",""
"100","162","Они все здоровы.","They're all healthy.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","healthy, healthier, healthiest","healthy","",".","","","","","","","","","","","",""
"101","162","Мы все высокие.","We're all tall.","We're, We'd, We'll, We've","We're","all, allbest, alls'","all","tall, taller, tallest, talls","tall","",".","","","","","","","","","","","",""
"102","162","Мы все ленивые.","We're all lazy.","We're, We'd, We'll, We've","We're","all, allbest, alls'","all","lazy, laziest, lazied, lazying, lazier, lazies","lazy","",".","","","","","","","","","","","",""
"103","162","Мы оба особенные.","We are both special.","We, Our, Us, Ours","We","are, is, be, been, was, were, will, shall","are","both, bothersome, bother","both","special, specials, specialer, specialed, specialest","special","",".","","","","","","","","","",""
"104","162","Вы оба сумасшедшие.","You're both crazy.","You're, You'd, You'll, You've","You're","both, bothersome, bother","both","crazy, crazier, crazies, craziest, crazied, crazys, crazies'","crazy","",".","","","","","","","","","","","",""
"105","162","Они оба застенчивые.","They're both shy.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","shy, shying, shied, shies, shyest, shier, shys, shyed","shy","",".","","","","","","","","","","","",""
"106","162","Мы оба белые.","We're both white.","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","white, whites, whiting, whiter, whitest, whited, whote, whitten","white","",".","","","","","","","","","","","",""
"107","162","Мы оба глупые.","We're both silly.","We're, We'd, We'll, We've","We're","both, bothersome, bother","both","silly, silliest, sillies, sillier, sillying, sillied","silly","",".","","","","","","","","","","","",""
"108","162","Они все плохие!","They're all bad!","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","bad, worse, worst, baddest, bads, bader, badest","bad","","!","","","","","","","","","","","",""
"109","162","Они оба трудные.","They are both hard.","They, Them, Their, Theirs","They","are, is, be, been, was, were, will, shall","are","both, bothersome, bother","both","hard, hards, hardest, harder, harding, hardbed, hard bed, hardnest","hard","",".","","","","","","","","","",""
"110","162","Вы оба сильные.","You're both strong.","You're, You'd, You'll, You've","You're","both, bothersome, bother","both","strong, stronger, strongest, strongs","strong","",".","","","","","","","","","","","",""
"111","162","Они все ужасны.","They're all horrible.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","horrible, horrific, horrid, horribly, horrify","horrible","",".","","","","","","","","","","","",""
"112","162","Они оба старые.","They are both old.","They, Them, Their, Theirs","They","are, is, be, been, was, were, will, shall","are","both, bothersome, bother","both","old, elder, eldest, oldest, older, olds, olding","old","",".","","","","","","","","","",""
"113","162","Они оба отличные.","They're both excellent.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","excellent, excellently, excellency, excellence","excellent","",".","","","","","","","","","","","",""
"114","162","Мы все благодарны.","We are all grateful","We, Our, Us, Ours","We","are, is, be, been, was, were, will, shall","are","all, allbest, alls'","all","grateful, gratefulest, gratefuls","grateful","","","","","","","","","","","",""
"115","162","Вы оба зелёные.","You're both green.","You're, You'd, You'll, You've","You're","both, bothersome, bother","both","green, greener, greening, greens, greenest, greened","green","",".","","","","","","","","","","","",""
"116","162","Они все полные.","They're all full.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","full, fuller, fullest, fulled, fulls, fulling, fullled, fullin'","full","",".","","","","","","","","","","","",""
"117","162","Они все классные!","They are all awesome!","They, Them, Their, Theirs","They","are, is, be, been, was, were, will, shall","are","all, allbest, alls'","all","awesome, awesomest, awesomes, awesomemest","awesome","","!","","","","","","","","","",""
"118","162","Они все важны.","They're all important.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","important, importants, importantest","important","",".","","","","","","","","","","","",""
"119","162","Они оба голодны.","They're both hungry.","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","hungry, hungrier, hungriest, hungries","hungry","",".","","","","","","","","","","","",""
"120","162","Они оба похожи.","They are both similar.","They, Them, Their, Theirs","They","are, is, be, been, was, were, will, shall","are","both, bothersome, bother","both","similar, similarity, similarly","similar","",".","","","","","","","","","",""
"121","162","Они все виновны.","They're all guilty.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","guilty, guiltiest, guiltier","guilty","",".","","","","","","","","","","","",""
"122","162","Они все чистые.","They're all clean.","They're, They'd, They'll, They've","They're","all, allbest, alls'","all","clean, cleaner, cleaning, cleaned, cleans, cleanest, cleanning, clean bed","clean","",".","","","","","","","","","","","",""
"123","162","Вы оба свободны.","You're both free.","You're, You'd, You'll, You've","You're","both, bothersome, bother","both","free, freed, frees, freer, freeing, freest, freeger","free","",".","","","","","","","","","","","",""
"124","162","Они оба сильные.","They're both strong","They're, They'd, They'll, They've","They're","both, bothersome, bother","both","strong, stronger, strongest, strongs","strong","","","","","","","","","","","","","",""
"125","162","У меня были все ответы.","I had all the answers.","I, me, my, mine","I","had, has, have, having, haves, haveta, haveing, have led","had","all, allbest, alls'","all","the, then, though","the","answers, answer, answered, answering, answerer, answerest","answers","",".","","","","","","","",""
"126","162","Я видел все знаки!","I saw all the signs!","I, me, my, mine","I","saw, sawn, saws, sawing, sawed, sawest, sawer, saws'","saw","all, allbest, alls'","all","the, then, though","the","signs, sign, signed, signing","signs","","!","","","","","","","",""
"127","162","Он сдал все экзамены.","He passed all the exams.","He, Him, His, It, Its","He","passed, pass, passing, passes, passest","passed","all, allbest, alls'","all","the, then, though","the","exams, exam, examing, examed, exammed","exams","",".","","","","","","","",""
"128","162","Я знала все ответы.","I knew all the answers.","I, me, my, mine","I","knew, know, knowing, known, knows, knowed, knowest, knower","knew","all, allbest, alls'","all","the, then, though","the","answers, answer, answered, answering, answerer, answerest","answers","",".","","","","","","","",""
"129","162","Они заперли все выходы.","They locked all the exits.","They, Them, Their, Theirs","They","locked, lock, locks, locking, lockest","locked","all, allbest, alls'","all","the, then, though","the","exits, exit, exiting, exited, exitting, exits'","exits","",".","","","","","","","",""
"130","162","Мы открыли все ящики.","We opened all the drawers.","We, Our, Us, Ours","We","opened, open, opening, opens, openest, openned, openning, opens'","opened","all, allbest, alls'","all","the, then, though","the","drawers, drawer, drawered, drawers'","drawers","",".","","","","","","","",""
"131","162","Он слышал все истории.","He heard all the stories","He, Him, His, It, Its","He","heard, hear, hearing, hears, horne, heared, hearther, hearred","heard","all, allbest, alls'","all","the, then, though","the","stories, story, storys, storying","stories","","","","","","","","","",""
"132","162","Они знали все песни.","They knew all the songs.","They, Them, Their, Theirs","They","knew, know, knowing, known, knows, knowed, knowest, knower","knew","all, allbest, alls'","all","the, then, though","the","songs, song, songed, songer","songs","",".","","","","","","","",""
"133","162","Я закрыла все окна.","I closed all the windows.","I, me, my, mine","I","closed, close, closing, closer, closes, closest, closeing, closes'","closed","all, allbest, alls'","all","the, then, though","the","windows, window, windowing, windowed","windows","",".","","","","","","","",""
"134","162","Мы прочитали все эти слова.","We read all these words.","We, Our, Us, Ours","We","read, reader, reading, reads, readest, readed","read","all, allbest, alls'","all","these, thesis","these","words, word, wording, worded","words","",".","","","","","","","",""
"135","162","Вы знали все ответы.","You knew all the answers.","You, Your, Yours","You","knew, know, knowing, known, knows, knowed, knowest, knower","knew","all, allbest, alls'","all","the, then, though","the","answers, answer, answered, answering, answerer, answerest","answers","",".","","","","","","","",""
