ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"22","46","Мы сидели в библиотеке.","We were sitting in the library.","We, Our, Us, Ours","We","were, is, be, been, are, was, will, shall","were","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","in, on, at, since, for, ago, before, to","in","the, then, though","the","library, libraries, librarys","library","",".","","","","","",""
"23","46","Она спала, как бревно.","She was sleeping like a log.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","sleeping, sleep, slept, sleeps, sleepest, sleeped, sleepping, sleepped","sleeping","like, liking, likes, liked, likest, liker, licken, likeing","like","a, an","a","log, logged, logging, logs, logren, logest, loggest","log","",".","","","","","",""
"24","46","Она сидела у окна.","She was sitting by the window.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","by, on, in, at, since, for, ago, before","by","the, then, though","the","window, windows, windowing, windowed","window","",".","","","","","",""
"25","46","Я искал мужчину.","I was looking for the man.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","for, on, in, at, since, ago, before, to","for","the, then, though","the","man, manned, manning, men, maning, mans, maned, maner","man","",".","","","","","",""
"26","46","Она писала в тетради.","She was writing in a notebook.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","writing, wrote, write, written, writes, writeing, writes', write's","writing","in, on, at, since, for, ago, before, to","in","a, an","a","notebook, notebooks, notebookbest","notebook","",".","","","","","",""
"27","46","Она смотрела на замок.","She was looking at the castle.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","at, on, in, since, for, ago, before, to","at","the, then, though","the","castle, castles, castled, castling, castles'","castle","",".","","","","","",""
"28","46","Он жил в деревне.","He was living in a village.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","living, live, liver, lives, lived, livest, liveing","living","in, on, at, since, for, ago, before, to","in","a, an","a","village, villainy, villainous, villager, villa, villain","village","",".","","","","","",""
"29","46","Я ждал автобуса.","I was waiting for the bus.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","waiting, wait, waited, waits, waitting","waiting","for, on, in, at, since, ago, before, to","for","the, then, though","the","bus, busing, bussing, busses, buses, bussed, bused, buses'","bus","",".","","","","","",""
"30","46","Я смотрел на часы.","I was looking at the watch.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","at, on, in, since, for, ago, before, to","at","the, then, though","the","watch, watching, watches, watched, watchs, watches'","watch","",".","","","","","",""
"31","46","Я танцевал на столе.","I was dancing on a table.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","dancing, dance, dances, danced, danceing","dancing","on, in, at, since, for, ago, before, to","on","a, an","a","table, tables, tabled, tabling, tabler","table","",".","","","","","",""
"32","46","Они ждали ответа.","They were waiting for an answer.","They, Them, Their, Theirs","They","were, is, be, been, are, was, will, shall","were","waiting, wait, waited, waits, waitting","waiting","for, on, in, at, since, ago, before, to","for","an, a","an","answer, answered, answers, answering, answerer, answerest","answer","",".","","","","","",""
"33","46","Он смотрел на море.","He was looking at the sea.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","at, on, in, since, for, ago, before, to","at","the, then, though","the","sea, seas, seae, sea bed","sea","",".","","","","","",""
"34","46","Я прятался в машине.","I was hiding in the car.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","hiding, hid, hidden, hide, hides, hidest, hided, hideing","hiding","in, on, at, since, for, ago, before, to","in","the, then, though","the","car, carer, cars, carring, carred","car","",".","","","","","",""
"35","46","Он искал ключ.","He was looking for a key.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","for, on, in, at, since, ago, before, to","for","a, an","a","key, keyed, keys, keying, kier, keid, keies, key'd","key","",".","","","","","",""
"36","46","Он лежал в воде.","He was lying in the water.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","lying, lain, lay, lie, lies, lied, lieing, liebing","lying","in, on, at, since, for, ago, before, to","in","the, then, though","the","water, watered, watering, waters","water","",".","","","","","",""
"37","46","Я говорил о песне.","I was talking about the song.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","talking, talk, talks, talked, talkest","talking","about, from, of, by, on, in, off, out of","about","the, then, though","the","song, songs, songed, songer","song","",".","","","","","",""
"38","46","Я сидел на кухне.","I was sitting in the kitchen.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","in, on, at, since, for, ago, before, to","in","the, then, though","the","kitchen, kitchens, kitchens'","kitchen","",".","","","","","",""
"39","46","Она сидела за стойкой.","She was sitting behind the counter.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","behind","behind","the, then, though","the","counter, counters, countered, countering","counter","",".","","","","","",""
"40","46","Он сидел у костра.","He was sitting by the fire.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","by, on, in, at, since, for, ago, before","by","the, then, though","the","fire, firing, fires, fired, fireing, firest, firebed, fires'","fire","",".","","","","","",""
"41","46","Он писал в тетради.","He was writing in a notebook.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","writing, wrote, write, written, writes, writeing, writes', write's","writing","in, on, at, since, for, ago, before, to","in","a, an","a","notebook, notebooks, notebookbest","notebook","",".","","","","","",""
"42","46","Он сидел в ресторане.","He was sitting in the restaurant.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","in, on, at, since, for, ago, before, to","in","the, then, though","the","restaurant, restaurants, restauranting","restaurant","",".","","","","","",""
"43","46","Мы сидели за столом.","We were sitting at the table.","We, Our, Us, Ours","We","were, is, be, been, are, was, will, shall","were","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","at, on, in, since, for, ago, before, to","at","the, then, though","the","table, tables, tabled, tabling, tabler","table","",".","","","","","",""
"44","46","Мы стояли у ворот.","We were standing by the gate.","We, Our, Us, Ours","We","were, is, be, been, are, was, will, shall","were","standing, stand, stood, stands, standest, stander, standed","standing","by, on, in, at, since, for, ago, before","by","the, then, though","the","gate, gates, gated, gating","gate","",".","","","","","",""
"45","46","Мы разговаривали о свадьбе.","We were talking about the wedding.","We, Our, Us, Ours","We","were, is, be, been, are, was, will, shall","were","talking, talk, talks, talked, talkest","talking","about, from, of, by, on, in, off, out of","about","the, then, though","the","wedding","wedding","",".","","","","","",""
"46","46","Она сидела у костра.","She was sitting by the fire.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","by, on, in, at, since, for, ago, before","by","the, then, though","the","fire, firing, fires, fired, fireing, firest, firebed, fires'","fire","",".","","","","","",""
"47","46","Она ждала ответа.","She was waiting for an answer.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","waiting, wait, waited, waits, waitting","waiting","for, on, in, at, since, ago, before, to","for","an, a","an","answer, answered, answers, answering, answerer, answerest","answer","",".","","","","","",""
"48","46","Я сидел на полу.","I was sitting on the floor.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","on, in, at, since, for, ago, before, to","on","the, then, though","the","floor, floorer, flooring, floors, floored, floors'","floor","",".","","","","","",""
"49","46","Я сидел в машине.","I was sitting in the car.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","in, on, at, since, for, ago, before, to","in","the, then, though","the","car, carer, cars, carring, carred","car","",".","","","","","",""
"50","46","Мы спорили о квартире.","We were arguing about the apartment.","We, Our, Us, Ours","We","were, is, be, been, are, was, will, shall","were","arguing, argue, argued, argues, argueing, argu'd","arguing","about, from, of, by, on, in, off, out of","about","the, then, though","the","apartment, apartments, apart","apartment","",".","","","","","",""
"51","46","Я смотрел на привидение.","I was looking at a ghost.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","at, on, in, since, for, ago, before, to","at","a, an","a","ghost, ghosts, ghoster, ghosting, ghosted","ghost","",".","","","","","",""
"52","46","Я шёл за этой леди.","I was walking behind this lady.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","walking, walk, walked, walks, walkest","walking","behind","behind","this, it'll, it's, its","this","lady, ladies, ladys","lady","",".","","","","","",""
"53","46","Он смотрел на собаку.","He was looking at the dog.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","at, on, in, since, for, ago, before, to","at","the, then, though","the","dog, dogged, dogs, dogging, dogbed","dog","",".","","","","","",""
"54","46","Мы сидели в машине.","We were sitting in the car.","We, Our, Us, Ours","We","were, is, be, been, are, was, will, shall","were","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","in, on, at, since, for, ago, before, to","in","the, then, though","the","car, carer, cars, carring, carred","car","",".","","","","","",""
"55","46","Мы сидели на кухне.","We were sitting in the kitchen.","We, Our, Us, Ours","We","were, is, be, been, are, was, will, shall","were","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","in, on, at, since, for, ago, before, to","in","the, then, though","the","kitchen, kitchens, kitchens'","kitchen","",".","","","","","",""
"56","46","Она стояла на стуле.","She was standing on a chair.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","standing, stand, stood, stands, standest, stander, standed","standing","on, in, at, since, for, ago, before, to","on","a, an","a","chair, chairs, chaired, chairing","chair","",".","","","","","",""
"57","46","Она танцевала в баре.","She was dancing in a bar.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","dancing, dance, dances, danced, danceing","dancing","in, on, at, since, for, ago, before, to","in","a, an","a","bar, barring, bars, barred, barther","bar","",".","","","","","",""
"58","46","Она останавливалась в этом отеле.","She was staying in this hotel.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","staying, stay, stayed, stays, stayest, staies, staied, stays'","staying","in, on, at, since, for, ago, before, to","in","this, it'll, it's, its","this","hotel, hotels, hoteled, hotels'","hotel","",".","","","","","",""
"59","46","Мы разговаривали в коридоре.","We were talking in the hall.","We, Our, Us, Ours","We","were, is, be, been, are, was, will, shall","were","talking, talk, talks, talked, talkest","talking","in, on, at, since, for, ago, before, to","in","the, then, though","the","hall, halloo, hallmark, hallucinate, hallow, hallucination, hallelujah, hallway","hall","",".","","","","","",""
"60","46","Она сидела с другой девушкой.","She was sitting with another girl.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","with, withing, withim, withs","with","another, anothers, anotheria","another","girl, girls, girled","girl","",".","","","","","",""
"61","46","Она плакала в ванной.","She was crying in the bathroom.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","crying, cried, cries, cry, crys, cryed, criest, cryling","crying","in, on, at, since, for, ago, before, to","in","the, then, though","the","bathroom, bathrooms, bathrooms'","bathroom","",".","","","","","",""
"62","46","Он смотрел на огонь.","He was looking at the fire.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","at, on, in, since, for, ago, before, to","at","the, then, though","the","fire, firing, fires, fired, fireing, firest, firebed, fires'","fire","",".","","","","","",""
"63","46","Она ждала газету.","She was waiting for the newspaper.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","waiting, wait, waited, waits, waitting","waiting","for, on, in, at, since, ago, before, to","for","the, then, though","the","newspaper, newspapers, newspapering, newspapered","newspaper","",".","","","","","",""
"64","46","Он смотрел на солнце.","He was looking at the sun.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","at, on, in, since, for, ago, before, to","at","the, then, though","the","sun, suns, sunning, sunned, sun bed, sunnest, suner","sun","",".","","","","","",""
"65","46","Мы сидели в саду.","We were sitting in the garden.","We, Our, Us, Ours","We","were, is, be, been, are, was, will, shall","were","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","in, on, at, since, for, ago, before, to","in","the, then, though","the","garden, gardens, gardened, garden bed","garden","",".","","","","","",""
"66","46","Она стояла на балконе.","She was standing on the balcony.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","standing, stand, stood, stands, standest, stander, standed","standing","on, in, at, since, for, ago, before, to","on","the, then, though","the","balcony","balcony","",".","","","","","",""
"67","46","Он смотрел в камеру.","He was looking into the camera.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","into, in, at, on, by, next to, beside, under","into","the, then, though","the","camera, cameras, cameraman","camera","",".","","","","","",""
"68","46","Я сидел на табуретке.","I was sitting on a stool.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","on, in, at, since, for, ago, before, to","on","a, an","a","stool, stools, stooling, stooled","stool","",".","","","","","",""
"69","46","Они разговаривали о вине.","They were talking about the wine.","They, Them, Their, Theirs","They","were, is, be, been, are, was, will, shall","were","talking, talk, talks, talked, talkest","talking","about, from, of, by, on, in, off, out of","about","the, then, though","the","wine, wines, wined, wining, wines'","wine","",".","","","","","",""
"70","46","Он смотрел на потолок.","He was looking at the ceiling.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","at, on, in, since, for, ago, before, to","at","the, then, though","the","ceiling, ceilings, ceilings'","ceiling","",".","","","","","",""
"71","46","Они разговаривали о войне.","They were talking about the war.","They, Them, Their, Theirs","They","were, is, be, been, are, was, will, shall","were","talking, talk, talks, talked, talkest","talking","about, from, of, by, on, in, off, out of","about","the, then, though","the","war, warring, wars, warred","war","",".","","","","","",""
"72","46","Они стояли в очереди.","They were standing in a line.","They, Them, Their, Theirs","They","were, is, be, been, are, was, will, shall","were","standing, stand, stood, stands, standest, stander, standed","standing","in, on, at, since, for, ago, before, to","in","a, an","a","line, lined, lining, lines, lineger, linten, lineing","line","",".","","","","","",""
"73","46","Я тянулся к кнопке.","I was reaching for the button.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","reaching, reach, reached, reaches","reaching","for, on, in, at, since, ago, before, to","for","the, then, though","the","button, buttons, buttoned, buttoning, button ed, buttonned, button'd","button","",".","","","","","",""
"74","46","Они сидели у костра.","They were sitting by the fire.","They, Them, Their, Theirs","They","were, is, be, been, are, was, will, shall","were","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","by, on, in, at, since, for, ago, before","by","the, then, though","the","fire, firing, fires, fired, fireing, firest, firebed, fires'","fire","",".","","","","","",""
"75","46","Я думал об этом сегодня.","I was thinking about this today.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","thinking, think, thought, thinks, thinkest, thinked, thinks'","thinking","about, from, of, by, on, in, off, out of","about","this, it'll, it's, its","this","today, todays, todays'","today","",".","","","","","",""
"76","46","Они прятались в машине.","They were hiding in a car.","They, Them, Their, Theirs","They","were, is, be, been, are, was, will, shall","were","hiding, hid, hidden, hide, hides, hidest, hided, hideing","hiding","in, on, at, since, for, ago, before, to","in","a, an","a","car, carer, cars, carring, carred","car","",".","","","","","",""
"77","46","Он курил в то время.","He was smoking at the time.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","smoking, smoke, smoked, smokes, smokeing, smokes'","smoking","at, on, in, since, for, ago, before, to","at","the, then, though","the","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","","","","","",""
"78","46","Я говорил о фильме.","I was talking about the film.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","talking, talk, talks, talked, talkest","talking","about, from, of, by, on, in, off, out of","about","the, then, though","the","film, filming, films, filmed","film","",".","","","","","",""
"79","46","Я прыгал на диване.","I was jumping on the sofa.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","jumping, jump, jumper, jumped, jumps, jump'd","jumping","on, in, at, since, for, ago, before, to","on","the, then, though","the","sofa, sofas, sofabed","sofa","",".","","","","","",""
"80","46","Он искал другую работу.","He was looking for another job.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","for, on, in, at, since, ago, before, to","for","another, anothers, anotheria","another","job, jobber, jobbing, jobs, jobbed","job","",".","","","","","",""
"81","46","Мы разговаривали на вечеринке.","We were talking at the party.","We, Our, Us, Ours","We","were, is, be, been, are, was, will, shall","were","talking, talk, talks, talked, talkest","talking","at, on, in, since, for, ago, before, to","at","the, then, though","the","party, parties, partied, partier, partys","party","",".","","","","","",""
"82","46","Он искал туалет.","He was looking for the bathroom.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","for, on, in, at, since, ago, before, to","for","the, then, though","the","bathroom, bathrooms, bathrooms'","bathroom","",".","","","","","",""
"83","46","Он стоял на пляже.","He was standing on a beach.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","standing, stand, stood, stands, standest, stander, standed","standing","on, in, at, since, for, ago, before, to","on","a, an","a","beach, beached, beaches, beaching, beachs","beach","",".","","","","","",""
"84","46","Ты спал, как ребёнок.","You were sleeping like a child.","You, Your, Yours","You","were, is, be, been, are, was, will, shall","were","sleeping, sleep, slept, sleeps, sleepest, sleeped, sleepping, sleepped","sleeping","like, liking, likes, liked, likest, liker, licken, likeing","like","a, an","a","child, children, childs, childer, chilt","child","",".","","","","","",""
"85","46","Она сидела на другом стуле.","She was sitting on another chair.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","on, in, at, since, for, ago, before, to","on","another, anothers, anotheria","another","chair, chairs, chaired, chairing","chair","",".","","","","","",""
"86","46","Она искала такси.","She was looking for a taxi.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","for, on, in, at, since, ago, before, to","for","a, an","a","taxi, taxis, taxied, taxiing","taxi","",".","","","","","",""
"87","46","Я искал менеджера.","I was looking for the manager.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","for, on, in, at, since, ago, before, to","for","the, then, though","the","manager, managerial, manageable, management, manage","manager","",".","","","","","",""
"88","46","Я ждал возможности.","I was waiting for an opportunity.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","waiting, wait, waited, waits, waitting","waiting","for, on, in, at, since, ago, before, to","for","an, a","an","opportunity, opportune, opposition, opponent, oppose, opposite","opportunity","",".","","","","","",""
"89","46","Она сидела за столом.","She was sitting at the table.","She, Her, Hers","She","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","at, on, in, since, for, ago, before, to","at","the, then, though","the","table, tables, tabled, tabling, tabler","table","",".","","","","","",""
"90","46","Он сидел в углу.","He was sitting in a corner.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","in, on, at, since, for, ago, before, to","in","a, an","a","corner, cornered, corners, cornering, cornerer, corners', cornerin'","corner","",".","","","","","",""
"91","46","Они сидели вокруг стола.","They were sitting around the table.","They, Them, Their, Theirs","They","were, is, be, been, are, was, will, shall","were","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","around, aroused, aroun, arousal, arouse","around","the, then, though","the","table, tables, tabled, tabling, tabler","table","",".","","","","","",""
"92","46","Ты спал, как бревно.","You were sleeping like a log.","You, Your, Yours","You","were, is, be, been, are, was, will, shall","were","sleeping, sleep, slept, sleeps, sleepest, sleeped, sleepping, sleepped","sleeping","like, liking, likes, liked, likest, liker, licken, likeing","like","a, an","a","log, logged, logging, logs, logren, logest, loggest","log","",".","","","","","",""
"93","46","Мы говорили о погоде.","We were talking about the weather.","We, Our, Us, Ours","We","were, is, be, been, are, was, will, shall","were","talking, talk, talks, talked, talkest","talking","about, from, of, by, on, in, off, out of","about","the, then, though","the","weather, whether","weather","",".","","","","","",""
"94","46","Он смотрел на машину.","He was looking at the car.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","at, on, in, since, for, ago, before, to","at","the, then, though","the","car, carer, cars, carring, carred","car","",".","","","","","",""
"95","46","Он смотрел на реку.","He was looking at the river.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","looking, look, looks, looked, lookest","looking","at, on, in, since, for, ago, before, to","at","the, then, though","the","river, rivers, river bed, riveria","river","",".","","","","","",""
"96","46","Он убегал от пчелы.","He was running from a bee.","He, Him, His, It, Its","He","was, is, be, been, are, were, will, shall","was","running, ran, run, runner, runs, runned, runer, runnest","running","from, in, at, on, by, next to, beside, under","from","a, an","a","bee, bees, beeing, beeren, beten","bee","",".","","","","","",""
"97","46","Я сидел на стуле.","I was sitting on the chair.","I, me, my, mine","I","was, is, be, been, are, were, will, shall","was","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","on, in, at, since, for, ago, before, to","on","the, then, though","the","chair, chairs, chaired, chairing","chair","",".","","","","","",""
