ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"32","63","Вы присоединитесь к нам?","Will you be joining us?","Will, Is, Be, Been, Are, Was, Were, Shall","Will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","joining, join, joined, joins, joins'","joining","us, we, our, ours","us","","?","","","","","","","",""
"33","63","Я буду видеться с тобой?","Will I be seeing you?","Will, Is, Be, Been, Are, Was, Were, Shall","Will","I, me, my, mine","I","be, is, been, are, was, were, will, shall","be","seeing, saw, see, seen, sees, seemest, seeger, seeta","seeing","you, your, yours","you","","?","","","","","","","",""
"34","63","Он будет ждать меня?","Will he be expecting me?","Will, Is, Be, Been, Are, Was, Were, Shall","Will","he, him, his, it, its","he","be, is, been, are, was, were, will, shall","be","expecting, expect, expected, expects","expecting","me, i, my, mine","me","","?","","","","","","","",""
"35","63","Вы покинете нас?","Will you be leaving us?","Will, Is, Be, Been, Are, Was, Were, Shall","Will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","leaving, leave, leaves, left, leavest, loven, leav'd","leaving","us, we, our, ours","us","","?","","","","","","","",""
"36","63","Он присоединится к тебе?","Will he be joining you?","Will, Is, Be, Been, Are, Was, Were, Shall","Will","he, him, his, it, its","he","be, is, been, are, was, were, will, shall","be","joining, join, joined, joins, joins'","joining","you, your, yours","you","","?","","","","","","","",""
"37","63","Ты будешь ждать снаружи?","Will you be waiting outside?","Will, Is, Be, Been, Are, Was, Were, Shall","Will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","waiting, wait, waited, waits, waitting","waiting","outside, outsides, outsided, outsides'","outside","","?","","","","","","","",""
"38","63","Он будет носить униформу?","Will he be wearing a uniform?","Will, Is, Be, Been, Are, Was, Were, Shall","Will","he, him, his, it, its","he","be, is, been, are, was, were, will, shall","be","wearing, wear, wore, worn, wears, worne, weared, weard","wearing","a, an","a","uniform, uniformed, uniforms, uniforming, uniforms'","uniform","","?","","","","","",""
"39","63","Вы присоединитесь к игре?","Will you be joining the game?","Will, Is, Be, Been, Are, Was, Were, Shall","Will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","joining, join, joined, joins, joins'","joining","the, then, though","the","game, games, gamed, gaming, gamest, gamer, gameren, gameing","game","","?","","","","","",""
"40","63","Ты будешь брать в аренду машину?","Will you be renting a car?","Will, Is, Be, Been, Are, Was, Were, Shall","Will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","renting, rent, renter, rents, rented","renting","a, an","a","car, carer, cars, carring, carred","car","","?","","","","","",""
"41","63","Когда он будет навещать вас?","When will he be visiting you?","When, Where, Why, Who, What","When","will, is, be, been, are, was, were, shall","will","he, him, his, it, its","he","be, is, been, are, was, were, will, shall","be","visiting, visit, visited, visits, visitest, visitting","visiting","you, your, yours","you","","?","","","","","",""
"42","63","Ты будешь ждать меня?","Will you be waiting for me?","Will, Is, Be, Been, Are, Was, Were, Shall","Will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","waiting, wait, waited, waits, waitting","waiting","for, on, in, at, since, ago, before, to","for","me, i, my, mine","me","","?","","","","","",""
"43","63","Как вы будете праздновать?","How will you be celebrating?","How, Hown, Hows, Howed, Howest","How","will, is, be, been, are, was, were, shall","will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","celebrating, celebrate, celebrated, celebrates","celebrating","","?","","","","","","","",""
"44","63","Куда вы пойдёте?","Where will you be going?","Where, When, Why, Who, What","Where","will, is, be, been, are, was, were, shall","will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","going, go, gone, went, goes, gos, goed, gota","going","","?","","","","","","","",""
"45","63","Где вы будете работать?","Where will you be working?","Where, When, Why, Who, What","Where","will, is, be, been, are, was, were, shall","will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","working, work, works, wrought, worked, workest","working","","?","","","","","","","",""
"46","63","Где я буду останавливаться?","Where will I be staying?","Where, When, Why, Who, What","Where","will, is, be, been, are, was, were, shall","will","I, me, my, mine","I","be, is, been, are, was, were, will, shall","be","staying, stay, stayed, stays, stayest, staies, staied, stays'","staying","","?","","","","","","","",""
"47","63","Куда мы поедем?","Where will we be going?","Where, When, Why, Who, What","Where","will, is, be, been, are, was, were, shall","will","we, our, us, ours","we","be, is, been, are, was, were, will, shall","be","going, go, gone, went, goes, gos, goed, gota","going","","?","","","","","","","",""
"48","63","Когда вы уезжаете?","When will you be leaving?","When, Where, Why, Who, What","When","will, is, be, been, are, was, were, shall","will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","leaving, leave, leaves, left, leavest, loven, leav'd","leaving","","?","","","","","","","",""
"49","63","Где ты будешь останавливаться?","Where will you be staying?","Where, When, Why, Who, What","Where","will, is, be, been, are, was, were, shall","will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","staying, stay, stayed, stays, stayest, staies, staied, stays'","staying","","?","","","","","","","",""
"50","63","Что ты будешь делать?","What will you be doing?","What, Where, When, Why, Who","What","will, is, be, been, are, was, were, shall","will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","doing, do, does, did, done","doing","","?","","","","","","","",""
"51","63","Куда вы полетите сегодня?","Where will you be flying today?","Where, When, Why, Who, What","Where","will, is, be, been, are, was, were, shall","will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","flying, flew, flier, flown, fly, flies, flys, flied","flying","today, todays, todays'","today","","?","","","","","",""
"52","63","Как вы будете платить сегодня?","How will you be paying today?","How, Hown, Hows, Howed, Howest","How","will, is, be, been, are, was, were, shall","will","you, your, yours","you","be, is, been, are, was, were, will, shall","be","paying, paid, pay, payer, pays, payest, payed, payta","paying","today, todays, todays'","today","","?","","","","","",""
