ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"19","15","Зачем ты мучаешь себя?","Why are you torturing yourself?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","torturing, torture, tortures, tortured, tortures'","torturing","yourself, yourselves, yourselfs","yourself","","?","","","","","","","",""
"20","15","Почему ты обижаешь меня?","Why are you hurting me?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","hurting, hurt, hurts, hurted, hurtest","hurting","me, i, my, mine","me","","?","","","","","","","",""
"21","15","Я прерываю что-то?","Am I interrupting anything?","Am, Ams, Amren, Ammed, Aming, Amder, Amming, Amest","Am","I, me, my, mine","I","interrupting, interrupt, interrupted, interrupts","interrupting","anything, anytime","anything","","?","","","","","","","","","",""
"22","15","Вы встречаетесь с кем-нибудь?","Are you dating anyone?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","dating, date, dated, dates, dateing","dating","anyone","anyone","","?","","","","","","","","","",""
"23","15","Ты делаешь что-нибудь?","Are you doing anything?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","doing, do, does, did, done","doing","anything, anytime","anything","","?","","","","","","","","","",""
"24","15","Вы работаете сегодня вечером?","Are you working tonight?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","working, work, works, wrought, worked, workest","working","tonight, tonights, tonights'","tonight","","?","","","","","","","","","",""
"25","15","Вы пользуетесь косметикой?","Are you wearing makeup?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","wearing, wear, wore, worn, wears, worne, weared, weard","wearing","makeup, makeups, makeuped","makeup","","?","","","","","","","","","",""
"26","15","Они веселятся?","Are they having fun?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","they, them, their, theirs","they","having, had, has, have, haves, haveta, haveing, have led","having","fun, funs, funnest, funning, funner, funned, funer, funs'","fun","","?","","","","","","","","","",""
"27","15","Ты встречаешься с кем-то?","Are you seeing anybody?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","seeing, saw, see, seen, sees, seemest, seeger, seeta","seeing","anybody, anybodys, anybodies","anybody","","?","","","","","","","","","",""
"28","15","Вам весело?","Are you having fun?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","having, had, has, have, haves, haveta, haveing, have led","having","fun, funs, funnest, funning, funner, funned, funer, funs'","fun","","?","","","","","","","","","",""
"29","15","Вы идете домой?","Are you going home?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","going, go, gone, went, goes, gos, goed, gota","going","home, homer, homing, homes, homed, homebed","home","","?","","","","","","","","","",""
"30","15","Ты ждешь кого-то?","Are you expecting anyone?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","expecting, expect, expected, expects","expecting","anyone","anyone","","?","","","","","","","","","",""
"31","15","Мы едем домой?","Are we going home?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","we, our, us, ours","we","going, go, gone, went, goes, gos, goed, gota","going","home, homer, homing, homes, homed, homebed","home","","?","","","","","","","","","",""
"32","15","Ты пользуешься духами?","Are you wearing cologne?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","wearing, wear, wore, worn, wears, worne, weared, weard","wearing","cologne, colours, colossus, colonnade, colonization, colombian, colourless, colour","cologne","","?","","","","","","","","","",""
"33","15","Ты пользуешься помадой?","Are you wearing lipstick?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","wearing, wear, wore, worn, wears, worne, weared, weard","wearing","lipstick, lipsticked, lipsticks","lipstick","","?","","","","","","","","","",""
"34","15","У вас вечеринка?","Are you having a party?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","having, had, has, have, haves, haveta, haveing, have led","having","a, an","a","party, parties, partied, partier, partys","party","","?","","","","","","","",""
"35","15","Вы строите лодку?","Are you building a boat?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","building, build, built, builds, builded, buildest, build's","building","a, an","a","boat, boating, boats, boated, boatin'","boat","","?","","","","","","","",""
"36","15","Вы ждете письмо?","Are you expecting a letter?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","expecting, expect, expected, expects","expecting","a, an","a","letter, lettered, lettering, letters, lettera, letter'd","letter","","?","","","","","","","",""
"37","15","Я делаю это правильно?","Am I doing this right?","Am, Ams, Amren, Ammed, Aming, Amder, Amming, Amest","Am","I, me, my, mine","I","doing, do, does, did, done","doing","this, it'll, it's, its","this","right, rights, righting, righted, righter, rightest","right","","?","","","","","","","",""
"38","15","Ты говоришь правду?","Are you telling the truth?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","telling, tell, told, tells, tellest, tollen","telling","the, then, though","the","truth, truths, truthed","truth","","?","","","","","","","",""
"39","15","У вас инсульт?","Are you having a stroke?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","having, had, has, have, haves, haveta, haveing, have led","having","a, an","a","stroke, strokes, stroked, stroking","stroke","","?","","","","","","","",""
"40","15","Вы хорошо себя чувствуете?","Are you feeling all right?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","feeling, feel, felt, feels, feeled, feelest, feelling","feeling","all, allbest, alls'","all","right, rights, righting, righted, righter, rightest","right","","?","","","","","","","",""
"41","15","Вы пишете книгу?","Are you writing a book?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","writing, wrote, write, written, writes, writeing, writes', write's","writing","a, an","a","book, booked, booking, booker, books","book","","?","","","","","","","",""
"42","15","У вас простуда?","Are you getting a cold?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","getting, get, got, gotten, gets, gettest, geted, gets'","getting","a, an","a","cold, colder, coldest, colds, colded, colds'","cold","","?","","","","","","","",""
"43","15","Что она носит сейчас?","What is she wearing now?","What, Where, When, Why, Who","What","is, be, been, are, was, were, will, shall","is","she, her, hers","she","wearing, wear, wore, worn, wears, worne, weared, weard","wearing","now, nows, nower, nows'","now","","?","","","","","","","",""
"44","15","Что он делает здесь?","What's he doing here?","What's, Who's, Why's","What's","he, him, his, it, its","he","doing, do, does, did, done","doing","here, heres, hering, hered","here","","?","","","","","","","","","",""
"45","15","Что она читает сейчас?","What is she reading now?","What, Where, When, Why, Who","What","is, be, been, are, was, were, will, shall","is","she, her, hers","she","reading, read, reader, reads, readest, readed","reading","now, nows, nower, nows'","now","","?","","","","","","","",""
"46","15","Что она чувствует сейчас?","What is she feeling now?","What, Where, When, Why, Who","What","is, be, been, are, was, were, will, shall","is","she, her, hers","she","feeling, feel, felt, feels, feeled, feelest, feelling","feeling","now, nows, nower, nows'","now","","?","","","","","","","",""
"47","15","Что он говорит здесь?","What is he saying here?","What, Where, When, Why, Who","What","is, be, been, are, was, were, will, shall","is","he, him, his, it, its","he","saying, said, say, says, sayest, sayed, sayling, saies","saying","here, heres, hering, hered","here","","?","","","","","","","",""
"48","15","Что он говорит точно?","What is he saying exactly?","What, Where, When, Why, Who","What","is, be, been, are, was, were, will, shall","is","he, him, his, it, its","he","saying, said, say, says, sayest, sayed, sayling, saies","saying","exactly, exactness, exact","exactly","","?","","","","","","","",""
"49","15","Чем она занимается наверху?","What is she doing upstairs?","What, Where, When, Why, Who","What","is, be, been, are, was, were, will, shall","is","she, her, hers","she","doing, do, does, did, done","doing","upstairs, upstanding, upstart, upstate","upstairs","","?","","","","","","","",""
"50","15","Что она делает здесь?","What is she doing here?","What, Where, When, Why, Who","What","is, be, been, are, was, were, will, shall","is","she, her, hers","she","doing, do, does, did, done","doing","here, heres, hering, hered","here","","?","","","","","","","",""
"51","15","Что он делает там?","What is he doing there?","What, Where, When, Why, Who","What","is, be, been, are, was, were, will, shall","is","he, him, his, it, its","he","doing, do, does, did, done","doing","there, theres, thered, thering","there","","?","","","","","","","",""
"52","15","Что она делает сейчас?","What is she doing now?","What, Where, When, Why, Who","What","is, be, been, are, was, were, will, shall","is","she, her, hers","she","doing, do, does, did, done","doing","now, nows, nower, nows'","now","","?","","","","","","","",""
"53","15","Почему вы едете за рулём?","Why are you driving?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","driving, drive, driven, drove, drives, drivest, drived","driving","","?","","","","","","","","","",""
"54","15","Почему они дерутся?","Why are they fighting?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","they, them, their, theirs","they","fighting, fight, fought, fights, fightest, fighted","fighting","","?","","","","","","","","","",""
"55","15","Почему вы обнимаетесь?","Why are you hugging?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","hugging, hug, hugs, hugged, hug's","hugging","","?","","","","","","","","","",""
"56","15","Почему мы торопимся?","Why are we rushing?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","we, our, us, ours","we","rushing, rush, rushed, rushes, rushs","rushing","","?","","","","","","","","","",""
"57","15","Почему ты спрашиваешь?","Why are you asking?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","asking, ask, asked, asks, askest, asks'","asking","","?","","","","","","","","","",""
"58","15","Почему ты краснеешь?","Why are you blushing?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","blushing, blush, blushed, blushes, blushes'","blushing","","?","","","","","","","","","",""
"59","15","Почему я говорю шёпотом?","Why am I whispering?","Why, Where, When, Who, What","Why","am, are, be, been, being, is, was, were","am","I, me, my, mine","I","whispering, whisper, whispers, whispered, whisperest","whispering","","?","","","","","","","","","",""
"60","15","Как вы чувствуете себя?","How are you feeling?","How, Hown, Hows, Howed, Howest","How","are, is, be, been, was, were, will, shall","are","you, your, yours","you","feeling, feel, felt, feels, feeled, feelest, feelling","feeling","","?","","","","","","","","","",""
"61","15","Я толкаю вас?","Am I pushing you?","Am, Ams, Amren, Ammed, Aming, Amder, Amming, Amest","Am","I, me, my, mine","I","pushing, push, pushed, pushes","pushing","you, your, yours","you","","?","","","","","","","","","",""
"62","15","Вы используете меня?","Are you using me?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","using, use, used, uses, useta, useing, use's","using","me, i, my, mine","me","","?","","","","","","","","","",""
"63","15","Они мешают тебе?","Are they bothering you?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","they, them, their, theirs","they","bothering, bother, bothered, bothers","bothering","you, your, yours","you","","?","","","","","","","","","",""
"64","15","Ты говоришь это?","Are you saying it?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","saying, said, say, says, sayest, sayed, sayling, saies","saying","it, he, him, his, its","it","","?","","","","","","","","","",""
"65","15","Вы игнорируете меня?","Are you ignoring me?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","ignoring, ignore, ignored, ignores","ignoring","me, i, my, mine","me","","?","","","","","","","","","",""
"66","15","Они избегают меня?","Are they avoiding me?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","they, them, their, theirs","they","avoiding, avoid, avoided, avoids, avoidin'","avoiding","me, i, my, mine","me","","?","","","","","","","","","",""
"67","15","Ты защищаешь меня?","Are you protecting me?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","protecting, protect, protected, protects, protectest, protects'","protecting","me, i, my, mine","me","","?","","","","","","","","","",""
"68","15","Вы смотрите это?","Are you watching it?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","watching, watch, watches, watched, watchs, watches'","watching","it, he, him, his, its","it","","?","","","","","","","","","",""
"69","15","Я теряю тебя?","Am I losing you?","Am, Ams, Amren, Ammed, Aming, Amder, Amming, Amest","Am","I, me, my, mine","I","losing, lose, lost, loses, losest, losed, loseing","losing","you, your, yours","you","","?","","","","","","","","","",""
"70","15","Ты читаешь это?","Are you reading it?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","reading, read, reader, reads, readest, readed","reading","it, he, him, his, its","it","","?","","","","","","","","","",""
"71","15","Они обвиняют его?","Are they blaming him?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","they, them, their, theirs","they","blaming, blame, blamed, blames, blamest, blamer, blameing","blaming","him, he, his, it, its","him","","?","","","","","","","","","",""
"72","15","Ты кормишь его?","Are you feeding him?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","feeding, fed, feed, feeder, feeds, feedest, feeded","feeding","him, he, his, it, its","him","","?","","","","","","","","","",""
"73","15","Ты украшаешь это?","Are you decorating it?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","decorating, decorate, decorated, decorates","decorating","it, he, him, his, its","it","","?","","","","","","","","","",""
"74","15","Вы угрожаете мне?","Are you threatening me?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","threatening, threaten, threatened, threatens","threatening","me, i, my, mine","me","","?","","","","","","","","","",""
"75","15","Они ожидают вас?","Are they expecting you?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","they, them, their, theirs","they","expecting, expect, expected, expects","expecting","you, your, yours","you","","?","","","","","","","","","",""
"76","15","Они гонятся за нами?","Are they chasing us?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","they, them, their, theirs","they","chasing, chase, chased, chases, chaseing","chasing","us, we, our, ours","us","","?","","","","","","","","","",""
"77","15","Они следуют за тобой?","Are they following you?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","they, them, their, theirs","they","following, follow, followed, follows","following","you, your, yours","you","","?","","","","","","","","","",""
"78","15","Ты открываешь это?","Are you opening it?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","opening, open, opened, opens, openest, openned, openning, opens'","opening","it, he, him, his, its","it","","?","","","","","","","","","",""
"79","15","Ты поощряешь это?","Are you encouraging it?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","encouraging, encourage, encouraged, encourages","encouraging","it, he, him, his, its","it","","?","","","","","","","","","",""
"80","15","Куда мы бежим?","Where are we running?","Where, When, Why, Who, What","Where","are, is, be, been, was, were, will, shall","are","we, our, us, ours","we","running, ran, run, runner, runs, runned, runer, runnest","running","","?","","","","","","","","","",""
"81","15","Где ты сидишь?","Where are you sitting?","Where, When, Why, Who, What","Where","are, is, be, been, was, were, will, shall","are","you, your, yours","you","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","","?","","","","","","","","","",""
"82","15","Почему вы смотрите?","Why are you watching?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","watching, watch, watches, watched, watchs, watches'","watching","","?","","","","","","","","","",""
"83","15","Почему ты шутишь?","Why are you joking?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","joking, joke, jokes, joked, jokeing","joking","","?","","","","","","","","","",""
"84","15","Как они участвуют?","How are they participating?","How, Hown, Hows, Howed, Howest","How","are, is, be, been, was, were, will, shall","are","they, them, their, theirs","they","participating, participate, participated, participates","participating","","?","","","","","","","","","",""
"85","15","Где мы играем?","Where are we playing?","Where, When, Why, Who, What","Where","are, is, be, been, was, were, will, shall","are","we, our, us, ours","we","playing, play, played, plays, plaied, plaies, plays'","playing","","?","","","","","","","","","",""
"86","15","Почему они стоят?","Why are they standing?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","they, them, their, theirs","they","standing, stand, stood, stands, standest, stander, standed","standing","","?","","","","","","","","","",""
"87","15","Почему они слушают?","Why are they listening?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","they, them, their, theirs","they","listening, listen, listened, listens, listenning, listen'd, listen's","listening","","?","","","","","","","","","",""
"88","15","Когда вы встречаетесь?","When are you meeting?","When, Where, Why, Who, What","When","are, is, be, been, was, were, will, shall","are","you, your, yours","you","meeting, meet, met, meets, meeter, meetest, meeted, meetting","meeting","","?","","","","","","","","","",""
"89","15","Почему ты киваешь?","Why are you nodding?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","nodding, nod, nodded, nods, noded, noding","nodding","","?","","","","","","","","","",""
"90","15","Почему мы идём?","Why are we going?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","we, our, us, ours","we","going, go, gone, went, goes, gos, goed, gota","going","","?","","","","","","","","","",""
"91","15","Почему вы уезжаете?","Why are you leaving?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","leaving, leave, leaves, left, leavest, loven, leav'd","leaving","","?","","","","","","","","","",""
"92","15","Почему ты сомневаешься?","Why are you hesitating?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","hesitating, hesitate, hesitates, hesitated","hesitating","","?","","","","","","","","","",""
"93","15","Привет, как ты себя чувствуешь сегодня?","Hi, how are you feeling today?","Hi, His, Hita, Hiren, Higer","Hi","",",","how, hown, hows, howed, howest","how","are, is, be, been, was, were, will, shall","are","you, your, yours","you","feeling, feel, felt, feels, feeled, feelest, feelling","feeling","today, todays, todays'","today","","?","","","",""
"94","15","Привет, как у тебя дела сегодня вечером?","Hi, how are you doing tonight?","Hi, His, Hita, Hiren, Higer","Hi","",",","how, hown, hows, howed, howest","how","are, is, be, been, was, were, will, shall","are","you, your, yours","you","doing, do, does, did, done","doing","tonight, tonights, tonights'","tonight","","?","","","",""
"95","15","Что происходит вон там?","What is going on over there?","What, Where, When, Why, Who","What","is, be, been, are, was, were, will, shall","is","going, go, gone, went, goes, gos, goed, gota","going","on, in, at, since, for, ago, before, to","on","over, in, at, on, by, next to, beside, under","over","there, theres, thered, thering","there","","?","","","","","",""
"96","15","Вы делаете что-нибудь прямо сейчас?","Are you doing anything right now?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","doing, do, does, did, done","doing","anything, anytime","anything","right, rights, righting, righted, righter, rightest","right","now, nows, nower, nows'","now","","?","","","","","",""
"97","15","Что вы делаете с его деньгами?","What're you doing with his money?","What're, What, Whats, Whaten, Whatted","What're","you, your, yours","you","doing, do, does, did, done","doing","with, withing, withim, withs","with","his, he, him, it, its","his","money, monetary","money","","?","","","","","",""
"98","15","Ты встречаешься с кем-нибудь сейчас?","Are you dating someone right now?","Are, Is, Be, Been, Was, Were, Will, Shall","Are","you, your, yours","you","dating, date, dated, dates, dateing","dating","someone, somethin', somebody's, something's, someone's, somersault, somerset, somethin","someone","right, rights, righting, righted, righter, rightest","right","now, nows, nower, nows'","now","","?","","","","","",""
"99","15","Что ты делаешь в моей кухне?","What're you doing in my kitchen?","What're, What, Whats, Whaten, Whatted","What're","you, your, yours","you","doing, do, does, did, done","doing","in, on, at, since, for, ago, before, to","in","my, i, me, mine","my","kitchen, kitchens, kitchens'","kitchen","","?","","","","","",""
"100","15","Почему ты рассказываешь мне это сегодня?","Why are you telling me this today?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","telling, tell, told, tells, tellest, tollen","telling","me, i, my, mine","me","this, it'll, it's, its","this","today, todays, todays'","today","","?","","","",""
"101","15","Что вы делаете под лестницей?","What are you doing under the stairs?","What, Where, When, Why, Who","What","are, is, be, been, was, were, will, shall","are","you, your, yours","you","doing, do, does, did, done","doing","under, in, at, on, by, next to, beside, below","under","the, then, though","the","stairs, stair, staired, stairing","stairs","","?","","","",""
"102","15","Почему вы рассказываете мне эту историю?","Why are you telling me this story?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","telling, tell, told, tells, tellest, tollen","telling","me, i, my, mine","me","this, it'll, it's, its","this","story, stories, storys, storying","story","","?","","","",""
"103","15","Почему вы даёте мне эти деньги?","Why are you giving me this money?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","you, your, yours","you","giving, gave, give, given, gives, givest, gived, giveing","giving","me, i, my, mine","me","this, it'll, it's, its","this","money, monetary","money","","?","","","",""
"104","15","Что вы делаете на вокзале?","What are you doing at the railway station?","What, Where, When, Why, Who","What","are, is, be, been, was, were, will, shall","are","you, your, yours","you","doing, do, does, did, done","doing","at, on, in, since, for, ago, before, to","at","the, then, though","the","railway, rails, railing, railroad, rail","railway","station, stationed, stations, stationing, station'd","station","","?","",""
"105","15","Почему они все дают тот же ответ?","Why are they all giving the same answer?","Why, Where, When, Who, What","Why","are, is, be, been, was, were, will, shall","are","they, them, their, theirs","they","all, allbest, alls'","all","giving, gave, give, given, gives, givest, gived, giveing","giving","the, then, though","the","same, sames, samer, sameta","same","answer, answered, answers, answering, answerer, answerest","answer","","?","",""
"106","15","Как у вас всех дела этим прекрасным утром?","How are you all doing this lovely morning?","How, Hown, Hows, Howed, Howest","How","are, is, be, been, was, were, will, shall","are","you, your, yours","you","all, allbest, alls'","all","doing, do, does, did, done","doing","this, it'll, it's, its","this","lovely, loveliest, lovelier, lovelies, lovelys, lovelyest, lovely's","lovely","morning, mornin, morn","morning","","?","",""
"107","15","Что ты делаешь с теми коробками?","What are you doing with those boxes?","What, Where, When, Why, Who","What","are, is, be, been, was, were, will, shall","are","you, your, yours","you","doing, do, does, did, done","doing","with, withing, withim, withs","with","those","those","boxes, box, boxing, boxed","boxes","","?","","","",""
"108","15","Сколько она платит вам?","How much is she paying you?","How, Hown, Hows, Howed, Howest","How","much, more, most, muches","much","is, be, been, are, was, were, will, shall","is","she, her, hers","she","paying, paid, pay, payer, pays, payest, payed, payta","paying","you, your, yours","you","","?","","","","","",""
"109","15","Сколько он берёт с тебя?","How much is he charging you?","How, Hown, Hows, Howed, Howest","How","much, more, most, muches","much","is, be, been, are, was, were, will, shall","is","he, him, his, it, its","he","charging, charge, charged, charges","charging","you, your, yours","you","","?","","","","","",""
"110","15","Сколько она предлагает тебе?","How much is she offering you?","How, Hown, Hows, Howed, Howest","How","much, more, most, muches","much","is, be, been, are, was, were, will, shall","is","she, her, hers","she","offering, offer, offered, offers, offerest, offers'","offering","you, your, yours","you","","?","","","","","",""
"111","15","Где он берёт это?","Where is he taking it?","Where, When, Why, Who, What","Where","is, be, been, are, was, were, will, shall","is","he, him, his, it, its","he","taking, take, taken, took, takes, taketa, taked, takeing","taking","it, he, him, his, its","it","","?","","","","","","","",""
"112","15","Почему он спрашивает меня?","Why is he asking me?","Why, Where, When, Who, What","Why","is, be, been, are, was, were, will, shall","is","he, him, his, it, its","he","asking, ask, asked, asks, askest, asks'","asking","me, i, my, mine","me","","?","","","","","","","",""
"113","15","Почему она звонит вам?","Why is she calling you?","Why, Where, When, Who, What","Why","is, be, been, are, was, were, will, shall","is","she, her, hers","she","calling, call, called, calls, callest, callled","calling","you, your, yours","you","","?","","","","","","","",""
"114","15","Зачем он смотрит за мной?","Why is he watching me?","Why, Where, When, Who, What","Why","is, be, been, are, was, were, will, shall","is","he, him, his, it, its","he","watching, watch, watches, watched, watchs, watches'","watching","me, i, my, mine","me","","?","","","","","","","",""
