"word_id","ref_id","setting_id","translate"
8079,2,1,"daire"
17988,2,1,"yapıştırıcı"
19017,2,1,"askı"
28303,2,1,"karşısında"
6881,2,1,"mum"
9526,2,1,"kirletmek"
15296,2,1,"göz"
21691,2,1,"içinde"
1695599,2,1,"kafa"
25135,2,1,"kibrit"
474145,2,1,"video"
31721,2,1,"yağış"
22622,2,1,"neşe"
8417,2,1,"mandal"
32114,2,1,"sorun"
19850,2,1,"tatil"
33345,2,1,"ahududu"
3962,2,1,"çığ"
25884,2,1,"ayna"
13856,2,1,"eğitim"
29922,2,1,"penaltı"
19305,2,1,"sağlıklı"
44778,2,1,"su"
6072,2,1,"ara"
15899,2,1,"saha"
43963,2,1,"vazo"
43815,2,1,"tatil"
20245,2,1,"nemli"
6369,2,1,"bina"
19714448,2,1,"Röveşata"
6887,2,1,"mumluk"
22948,2,1,"mutfak"
201321,2,1,"yüzünden"
26408,2,1,"anne"
23518,2,1,"tembel"
22787,2,2,"saklamak"
31051,2,1,"komplo"
23913,2,2,"gibi"
39265,2,1,"sokak"
7064,2,1,"dikkatli"
10179,2,1,"yengeç"
20319,2,1,"kasırga"
41723,2,1,"havlu"
25866,2,1,"eksi"
5826,2,1,"sıkılmış"
26061,2,1,"mikser"
23863,2,1,"asansör"
36618,2,1,"makinesi"
8312,2,2,"zeki"
7706,2,1,"ucuz"
30011,2,1,"insanlar"
3256,2,1,"elma"
189501,2,1,"önünde"
41202,2,1,"bilet"
9121074,2,1,"Röveşata"
45958,2,1,"sen"
18264,2,1,"dede"
7108,2,1,"halı"
23644,2,1,"yasama"
19484,2,1,"yardımcı"
419941,2,1,"vurmak"
7004,2,1,"araba"
57001,2,1,"kalça"
26792,2,1,"ense"
37995,2,1,"oğul"
5756,2,1,"kitap"
2890,2,1,"ve"
17223,2,1,"eğlenceli"
42025,2,1,"ağaç"
5795,2,1,"Tekmelemek"
3153,2,1,"daire"
3319,2,1,"kayısı"
48483,2,1,"Libero"
2716,2,1,"büyükelçi"
4876,2,1,"göbek"
4568,2,1,"banyo"
23836,2,1,"hayat"
30847,2,1,"yer"
51478,2,1,"getiriler"
25026,2,1,"Markaj"
8366,2,1,"saat"
17189,2,1,"Savunmacı"
33141,2,1,"radyo"
44711,2,1,"yıkama"
40994,2,1,"but"
16347,2,1,"kaçmak"
4718,2,1,"yatak"
53701,2,1,"banyo"
164737,2,1,"kontratak"
30525,2,1,"piyano"
44566,2,1,"bel"
38828,2,1,"istatistik"
10993,2,1,"gün"
18034,2,1,"kaleci"
35559,2,1,"sosis"
15470,2,1,"aile"
36996,2,1,"duş"
32683,2,1,"Degaj"
20515,2,1,"fikir"
41282,2,2,"zaman"
4533,2,1,"sepet"
19422,2,1,"topuk"
27638,2,1,"nükleer"
27047,2,1,"sinir"
24519,2,1,"akciğer"
45896,2,1,"yıl"
32385,2,1,"savcı"
37662,2,1,"gülümseme"
39175,2,1,"hikaye"
40650,2,1,"televizyon"
29529,2,1,"ortak"
38082,2,1,"ses"
12231,2,1,"gamze"
10077,2,1,"kasaba"
24755,2,1,"çoğunluk"
27207,2,1,"gece"
17039,2,1,"arkadaş"
101930,2,1,"bademcik"
1696278,2,1,"kilise"
487440,2,1,"döndürmek"
21895,2,2,"ilgi"
37481,2,1,"kölelik"
487407,2,1,"sürünmek"
45681,2,1,"kelime"
44946,2,1,"hava"
22911,2,1,"kral"
35909,2,1,"skrotum"
4675,2,1,"sakal"
26351,2,1,"sabah"
22865,2,1,"böbrek"
41529,2,1,"dil"
34352,2,1,"saygı"
20143,2,1,"ev"
39091,2,1,"mide"
20138,2,1,"saat"
35321,2,1,"satıcı"
11128,2,1,"müzakere"
13972,2,1,"seçim"
16839,2,1,"Forvet"
6991,2,1,"kaptan"
2934,2,1,"hayvan"
17852,2,1,"kız"
343068,2,1,"Milletvekili"
2349,2,1,"hava"
25868,2,1,"dakika"
232362,2,1,"dürüstçe"
22612,2,1,"gazeteci"
37332,2,1,"iskelet"
44994,2,1,"hafta"
7777,2,1,"göğüs"
26171,2,1,"para"
355705,2,1,"troleybüs"
18599,2,1,"Savunma"
26470,2,1,"bıyık"
6830,2,1,"kamp"
16970,2,1,"çil"
45607,2,1,"kadın"
28945,2,1,"yumurtalık"
487414,2,1,"yasaklamak"
5245,2,1,"doğumgünü"
3153,2,2,"apartman"
5078,2,1,"pazı"
488769,2,1,"uymak"
7854,2,1,"çene"
487416,2,1,"asmak"
16187,2,1,"yumruk"
12130,2,1,"diyetisyen"
23027,2,1,"örgü"
39298,2,1,"grev"
5876,2,1,"kıç"
26471,2,1,"ağız"
487441,2,1,"tükürmek"
54518,2,1,"ofsayt"
228554,2,1,"oturmak"
24916,2,1,"insanlık"
3686,2,1,"asist"
6741,2,1,"baldır"
40209,2,1,"şırınga"
13708,2,1,"kulak"
23391,2,1,"gırtlak"
41551,2,1,"diş"
5966,2,1,"sütyen"
24103,2,1,"karaciğer"
23870,2,2,"ışık"
13960,2,1,"dirsek"
5725,2,1,"kemik"
228468,2,1,"bilmek"
475044,2,1,"kamuoyu"
40681,2,1,"şakak"
37084,2,1,"bulantı"
487401,2,1,"ısırmak"
37404,2,1,"kafatası"
22614,2,1,"seyahat"
14116,2,1,"elçilik"
16705,2,1,"alın"
231122,2,1,"koşmak"
26936,2,1,"boyun"
23929,2,1,"uzuv"
26118,2,1,"moher"
15309,2,1,"kaş"
5123,2,1,"bisiklet"
21978,2,1,"tercüman"
12162,2,1,"sindirim"
228551,2,1,"harcamak"
44134,2,1,"omur"
44000,2,1,"damar"
18507,2,1,"kasık"
7725,2,1,"yanak"
3255,2,1,"alkış"
43793,2,1,"rahim"
54750,2,1,"işbirliği"
420636,2,1,"patlamak"
420723,2,1,"çizmek"
8272,2,2,"Uzaklaştırmak"
34602,2,1,"kaburga"
22647,2,1,"yargısal"
37368,2,1,"deri"
44702,2,1,"siğil"
487454,2,1,"dokumak"
18031,2,1,"Gol"
5990,2,1,"beyin"
3003,2,2,"yanıt"
34664,2,2,"doğru/sağ/hak"
6096,2,1,"nefes"
480723,2,1,"kazmak"
420737,2,1,"büyümek"
36976,2,1,"omuz"
60,2,1,"bir"
481020,2,1,"güvenoyu"
487434,2,1,"kaymak"
487456,2,1,"kazanmak"
56055,2,1,"eşofman"
30654,2,1,"hap"
4091,2,1,"sırt"
34376,2,1,"dinlenmek"
228462,2,1,"unutmak"
189352,2,1,"damar"
45418,2,1,"rüzgar"
488770,2,1,"fırlatmak"
487422,2,1,"biçmek"
487410,2,1,"içmek"
15312,2,1,"kirpik"
20727,2,1,"bağışıklık"
40544,2,2,"öğrenmek"
27528,2,1,"burun"
26630,2,1,"kas"
32525,2,1,"psikiyatrist"
228557,2,1,"satmak"
228541,2,1,"giymek"
420735,2,1,"affetmek"
23619,2,1,"bacak"
487415,2,1,"öğütmek"
29445,2,1,"parlamento"
24018,2,1,"dudak"
2874,2,1,"anatomi"
474089,2,1,"bronş"
228451,2,1,"olmak"
487446,2,1,"yapışmak"
487432,2,1,"kapatmak"
6117,2,1,"esinti"
488761,2,1,"bağlamak"
228553,2,1,"uyumak"
228455,2,1,"seçmek"
26759,2,1,"tırnak"
36392,2,1,"senatör"
502114,2,1,"ıslatmak"
487396,2,1,"olmak"
5085,2,1,"bisiklet"
62467,2,1,"dalmış"
36164,2,1,"araştırmak"
420731,2,1,"uçmak"
487426,2,1,"göndermek"
487402,2,1,"kanamak"
16706,2,1,"yabancı"
286197,2,1,"göstermek"
13854,2,1,"eğitmek"
224506,2,1,"tırnak"
487430,2,1,"parlamak"
417587,2,1,"yırtmak"
3820,2,1,"dikkat"
228549,2,1,"süpürmek"
417593,2,1,"uyanmak"
228453,2,1,"getirmek"
487423,2,1,"ödemek"
36649,2,1,"gölge"
419945,2,1,"yakmak"
487435,2,1,"kokmak"
228456,2,1,"gelmek"
420739,2,1,"saklamak"
487445,2,1,"zıplamak"
228465,2,1,"gitmek"
228464,2,1,"vermek"
228543,2,1,"anlamak"
487450,2,1,"dizmek"
34664,2,3,"hak"
420638,2,1,"yakalamak"
33069,2,1,"alıntı"
286199,2,1,"hissetmek"
63495,2,1,"birikmiş"
16028,2,1,"parmak"
487451,2,1,"sallanmak"
23669,2,1,"limon"
228545,2,1,"öğretmek"
13447,2,1,"kuraklık"
502115,2,1,"evlenmek"
41417,2,1,"göre"
487424,2,1,"okumak"
6764,2,2,"arama"
420736,2,1,"donmak"
286195,2,1,"bulmak"
286202,2,1,"tutmak"
9709,2,1,"aşçı"
8309,2,1,"katip,tezgahtar,resepsiyonist"
480982,2,1,"Senato"
487418,2,1,"öğrenmek"
23820,2,1,"kapak"
417561,2,1,"yükselmek"
1699808,2,1,"valiz"
18942,2,1,"jambon"
41159,2,1,"başparmak"
286200,2,1,"koymak"
37672,2,1,"pus"
286194,2,1,"görmek"
35416,2,1,"sandalet"
50681,2,1,"sandalet"
420727,2,1,"düşmek"
12738,2,1,"uzaklık"
228467,2,1,"duymak"
228469,2,1,"kaybetmek"
286192,2,1,"yapmak"
487408,2,1,"kesmek"
40464,2,2,"zevk"
10198,2,1,"beşik"
228458,2,1,"yapmak"
55754,2,1,"kameraman"
419944,2,1,"kırmak"
228461,2,1,"yemek"
286193,2,1,"almak"
37509,2,1,"sulusepken"
21459,2,1,"etki"
2158,2,1,"mesele,iliski"
417585,2,1,"yüzmek"
16423,2,1,"sel"
286203,2,1,"yazmak"
40735,2,1,"çadır"
14498,2,1,"girişimci"
228552,2,1,"konuşmak"
26670,2,1,"midye"
7804,2,1,"piliç"
36803,2,1,"barınak"
29094,2,1,"pijama"
7860,2,1,"çinçilla"
6324,2,1,"kova"
33229,2,1,"gökkuşağı"
45765,2,1,"yara"
31080,2,1,"tesisatçı"
17107,2,1,"don"
13022,2,1,"iç"
11077,2,1,"sağır"
32821,2,1,"pijama"
301673,2,1,"nöropatolog"
38974,2,1,"hostes"
18849,2,1,"kuaför"
12480,2,1,"hastalık"
26717,2,1,"benim"
29775,2,1,"armut"
39642,2,1,"valiz"
159893,2,1,"vezne"
20247,2,1,"nem"
37819,2,1,"yani"
26774,2,2,"isim"
12900,2,1,"doktor"
9841,2,1,"korniş"
37289,2,2,"yenge"
45149,2,1,"ne"
5420,2,1,"kör"
28708,2,1,"fırın"
15775,2,1,"eğreltiotu"
22725,2,1,"sadece"
32003,2,1,"rahip"
37023,2,1,"karides"
33228,2,1,"yağmur"
7840,2,1,"üşütücü"
9723,2,1,"serin"
10779,2,1,"hortum"
1709133,2,1,"şemsiye"
20927,2,1,"içinde"
2615,2,1,"badem"
7926,2,1,"pirzola"
35722,2,1,"zamanlama"
1621,2,1,"beceri"
10746,2,1,"pirzola"
14366,2,1,"mühendis"
23899,2,1,"şimşek"
31980,2,1,"fiyat"
19482,2,3,"yardım"
29118,2,1,"solgun"
1696012,2,1,"bilgelik"
12306,2,1,"yön"
21769,2,1,"enstrümantal"
10098,2,1,"cesaret"
285476,2,1,"şekersiz"
8433,2,1,"bulutlu"
3859,2,1,"müfettiş"
11450,2,1,"derece"
37222,2,1,"samimi"
2456,2,1,"eyvah"
474467,2,1,"travmatolog"
494,2,1,"fahrenhayt"
3994,2,1,"kaçınmak"
1926,2,1,"gerçekten"
51776,2,1,"keyifli"
19049,2,1,"liman"
19413,2,1,"Kirpi"
45968,2,1,"senin"
22022,2,1,"bağırsak"
447029,2,1,"uyandı"
222699,2,1,"meteorolog"
16553,2,1,"sis"
20565,2,1,"eğer"
19052,2,2,"sert"
35547,2,1,"sos"
23455,2,1,"çamaşır"
45455,2,1,"rüzgarlı"
16556,2,1,"sisli"
32105,2,1,"muhtemelen"
25396,2,1,"kavun"
54144,2,1,"açıklamalar"
1093,2,1,"tava"
20514,2,1,"buzlu"
20187,2,1,"nasıl"
5816,2,1,"sınır"
3903,2,1,"yazar"
30499,2,1,"doktor"
18627,2,1,"rehber"
3537,2,1,"ulaşmak"
45524,2,1,"akilli"
31312,2,1,"nar"
18138,2,1,"Mallar"
24575,2,1,"vaşak"
29689,2,1,"desen"
17161,2,1,"tava"
16572,2,1,"özgün"
8423,2,1,"bulut"
2649,2,1,"ayrıca"
34373,2,1,"sorumluluk"
40956,2,2,"termometre"
53474,2,1,"barsak"
9220,2,1,"çeşni"
288545,2,1,"postacı"
66449,2,1,"ifadeleri"
34805,2,1,"rock"
27575,2,1,"farkedilebilir"
9077,2,1,"besteci"
23224,2,1,"kuzu"
33509,2,1,"farketmek"
44912,2,1,"biz"
4541,2,1,"levrek"
1769681,2,1,"antrenör"
17565,2,1,"benzin"
10680,2,1,"kuşüzümü"
13701,2,1,"istekli,hevesli,gayretli"
7391,2,1,"Havyar"
35340,2,1,"somon"
22022,2,2,"barsak"
32738,2,1,"amaç"
11865,2,1,"kader"
474450,2,1,"noter"
30205,2,1,"hurma"
7208,2,1,"kasiyer"
25395,2,1,"melodi"
9507,2,1,"danışman"
4116,2,1,"belkemiği"
3246,2,1,"apandisit"
22030,2,1,"içine"
17506,2,1,"sarımsak"
8232,2,1,"klasik"
35209,2,1,"kutsal"
26788,2,1,"dadı"
38097,2,1,"çorba"
44972,2,1,"dokumacı"
39555,2,1,"banliyö"
29582,2,1,"tutku"
60812,2,1,"vişne"
38613,2,1,"meydan"
8363,2,1,"vestiyer"
1815,2,1,"muhasebeci"
37782,2,1,"kar"
22404,2,1,"hademe"
45310,2,1,"kim"
200816,2,2,"durumunda"
39733,2,1,"günışığı"
14843,2,1,"dahi"
16011,2,1,"finansçı"
15734,2,1,"keçe"
41026,2,1,"bu"
30576,2,2,"turta"
45397,2,1,"olacak"
199166,2,1,"patlıcan"
10573,2,1,"salatalık"
32534,2,1,"psikolog"
293,2,1,"santigrat"
15134,2,1,"uzman"
44341,2,1,"vize"
474294,2,1,"kiraz"
3973,2,1,"sıradan"
40675,2,1,"sıcaklık"
16219,2,1,"aracı"
36850,2,1,"gemi"
33243,2,1,"yağmurlu"
15125,2,1,"deneyim"
39563,2,1,"metro"
40918,2,1,"orada"
474442,2,1,"dizgici"
29144,2,1,"solgun"
40514,2,1,"çay"
25277,2,1,"et"
6368,2,1,"müteahhit"
488785,2,1,"nallamak"
44900,2,1,"yol"
3853,2,1,"seyirciler"
6889,2,1,"şekerleme"
39327,2,1,"inme"
10100,2,1,"kurye"
49869,2,1,"ishal"
4116,2,2,"omurga"
8665,2,1,"konyak"
42247,2,1,"kamyon"
36996,2,2,"sağanak"
1395,2,1,"Mandalina"
26642,2,1,"mantar"
87120,2,1,"Bronzlaşmış"
36058,2,1,"mevsim"
22283,2,1,"olmak"
23672,2,1,"limonata"
4187,2,1,"bagaj"
13618,2,2,"süresince"
35674,2,1,"korkmuş"
26988,2,1,"negatif"
9522,2,1,"bulaşıcı"
6543,2,1,"kasap"
30013,2,1,"biber"
38500,2,1,"spor"
40872,2,1,"o"
37159,2,1,"ipek"
15394,2,1,"başarısızlık"
20736,2,1,"etki"
1174,2,1,"postane"
39877,2,1,"cerrah"
419942,2,1,"bükmek"
33510,2,1,"gerçekten"
24969,2,1,"harita"
15749,2,1,"çit"
419942,2,2,"kıvırmak"
3431,2,1,"vardır"
3515,2,1,"etrafında"
6250,2,1,"bronzlaşmış"
6540,2,2,"ama"
39565,2,1,"başarı"
39321,2,1,"çizgili"
39728,2,1,"güneşli"
4645,2,1,"plaj"
34296,2,1,"rezervasyon"
3307,2,1,"uygun"
14854,2,1,"sonunda"
29757,2,1,"şeftali"
5856,2,1,"botanikçi"
15999,2,1,"pis"
42020,2,1,"tedavi"
57438,2,1,"fethetti"
23058,2,1,"bilgi"
24862,2,1,"yönetici"
30703,2,1,"ananas"
487419,2,1,"aydınlatmak"
8129,2,1,"sirk"
51564,2,1,"üzüm"
50627,2,1,"şeyler"
36837,2,2,"baldır"
7253,2,1,"kedi"
39994,2,1,"ter"
15397,2,1,"bayılmak"
104025,2,1,"muhasebeci"
1851,2,1,"ağrı"
3406,2,1,"mimar"
32169,2,1,"produktör"
314020,2,1,"tatilde"
31510,2,1,"postacı"
42962,2,1,"metro"
40879,2,1,"tiyatro"
45456,2,1,"şarap"
24369,2,2,"yüksek"
127826,2,1,"çevrebilimci"
3992,2,1,"avokado"
4496,2,1,"barmen"
16485,2,1,"akıcı"
2539,2,1,"tüm"
19726,2,1,"engellemek"
9692,2,1,"inandırıcı"
31531,2,1,"tencere"
29596,2,1,"pasaport"
32228,2,1,"ilerleme"
4012,2,1,"uzak"
31000,2,1,"sevinc,keyif"
93970,2,1,"bıkkınlık"
22969,2,1,"kivi"
6167,2,1,"kısaca"
2424,2,1,"uçak"
28093,2,1,"merhem"
23446,2,1,"gülüş"
5654,2,1,"çıban"
29626,2,1,"yama"
38247,2,1,"uzman"
35312,2,1,"salam"
6550,2,1,"Tereyağı"
31230,2,1,"politikacı"
38510,2,1,"sivilce"
37995,2,3,"oğlu"
23124,2,1,"dantel"
33668,2,1,"iyileşme"
41829,2,1,"tren"
21269,2,1,"bireysel"
27472,2,1,"saçmalık"
13983,2,1,"elektrikçi"
4762,2,1,"Biftek"
43246,2,1,"evren"
41143,2,1,"boyunca"
42420,2,1,"hindi"
27550,2,1,"değil"
23495,2,1,"avukat"
36100,2,1,"sekreter"
18599,2,2,"koruma"
41852,2,1,"tramvay"
13169,2,1,"şüphe"
45815,2,1,"yazar"
8480,2,1,"koç"
6684,2,1,"kafe"
37206,2,1,"sadelik"
44575,2,1,"garson"
44776,2,1,"bekçi"
24593,2,1,"makarna"
1921,2,1,"aktör"
2018,2,1,"idareci"
25737,2,1,"süt"
6252,2,1,"broş"
22393,2,1,"Reçel"
419941,2,2,"dövmek"
17978,2,1,"eldiven"
28300,2,1,"fırsat"
43704,2,1,"üzerine"
29661,2,1,"hasta"
8566,2,1,"rozet"
35145,2,1,"acele"
40890,2,1,"onları"
37930,2,1,"taban"
25103,2,1,"masör"
7736,2,1,"peynir"
31488,2,1,"kartpostal"
28174,2,1,"bir"
10009,2,1,"öksürük"
3739,2,1,"astronot"
35350,2,1,"tuz"
16479,2,1,"grip"
22714,2,1,"hukukçu"
2441,2,1,"koridor"
45373,2,3,"karı"
17252,2,1,"kürk"
11355,2,1,"geyik"
40546,2,1,"öğretmen"
45945,2,1,"yoğurt"
2969,2,1,"yıllık"
46141,2,1,"animatör"
9545,2,1,"anlam"
210055,2,1,"dövmeci"
40973,2,1,"onlar"
126103,2,1,"kurabiye"
30685,2,1,"sivilce"
37070,2,1,"hasta"
453,2,1,"verimlilik"
193834,2,1,"tamirci"
6280,2,1,"çürük"
34162,2,1,"tamirci"
27660,2,1,"uyuşmuş"
26400,2,1,"çoğunlukla"
20190,2,1,"ancak"
8158,2,1,"şehir"
39620,2,1,"şeker"
41702,2,1,"tur"
5196,2,1,"biyolog"
22501,2,1,"kuyumcu"
50168,2,1,"pediatrist"
23800,2,1,"kütüphaneci"
16154,2,1,"balık"
30380,2,1,"filozof"
8260,2,1,"temizlikçi"
44173,2,1,"veteriner"
8746,2,1,"yaka"
13816,2,1,"ekonomist"
